# Simulated random data filefor batch processing
# timestamp: 2020-04-29 14:25:45
# SEK
#----------------------------

"4302","ENST00000357537.4"
"0.000000e+00","0.000000e+00"
"    0.000000","5.163495e+00"
"4.311906e+00","8.299778e+00"
"7.073642e-01","3.941060e+01"
"3.198144e+00","3.777398e+01"
"0.000000e+00","3.302657e+01"
"0.000000e+00","0.000000e+00"
"1.516261e+00","3.212638e+01"
"8.297015e+00","6.245361e+01"
"3.251659e+00","2.439431e+01"
"    1.218486","6.822228e+01"
"    2.694424","3.699398e+01"
"    0.000000","2.717910e+01"
"    1.043915","2.659696e+01"
"    0.000000","5.846888e+01"
"    0.000000","4.150594e+01"
"0.000000e+00","7.940210e+01"
"3.700195e+00","3.449673e+01"
"    2.19416","5.035665e+01"
"    1.049337","6.734819e+01"
"    1.045096","4.385796e+01"
"    0.000000","4.384346e+01"
"4.615155e+00","3.464077e+01"
"2.372113e+01","0.000000e+00"
"9.489369e-01","4.012533e+01"
"    1.317490","4.922719e+01"
"    0.000000","7.010768e+01"
"    1.679327","2.994887e+01"
"9.669471e-01","3.734081e+01"
"    1.679669","     14.6016"
"8.718131e-01","9.269014e+01"
"9.500108e-01","3.109550e+01"
"    0.000000","3.866631e+01"
"    0.000000","7.683164e+01"
"    0.000000","1.152719e+01"
"    1.174620","3.796819e+01"
"    0.000000","5.079674e+01"
"    0.000000","1.189109e+01"
"0.000000e+00","0.000000e+00"
"    0.000000","3.924999e+01"
"    0.000000","4.841113e+01"
"    1.380711","2.255430e+01"
"    8.651080","3.437847e+01"
"    0.000000","3.425087e+01"
"0.000000e+00","2.858374e+01"
"1.231565e+01","2.142769e+04"
"    2.160628","2.919169e+01"
"0.000000e+00","3.867254e+01"
"    0.000000","3.361733e+01"
"8.339664e-01","4.293641e+01"
"    0.000000","3.184375e+01"
"    1.055806","7.900435e+01"
"    0.000000","4.458970e+00"
"    2.525518","2.999073e+01"
"    0.000000","4.071619e+01"
"    0.000000","2.852816e+01"
"1.961841e+00","1.860575e+01"
"    0.723513","5.701311e+01"
