# Simulated random data filefor batch processing
# timestamp: 2020-04-29 14:24:32
# SEK
#----------------------------

"3723","ENST00000437106.1"
"0.000000e+00","1.941595e+01"
"    0.000000","4.302913e+00"
"0.000000e+00","7.545253e-01"
"0.000000e+00","1.167722e+01"
"0.000000e+00","5.396283e+00"
"0.000000e+00","4.281222e+00"
"2.040616e+00","6.517199e+03"
"0.000000e+00","7.067805e+00"
"7.542741e-01","1.395240e+01"
"0.000000e+00","1.188441e+01"
"    0.000000","1.441316e+01"
"    0.000000","1.438655e+01"
"    0.000000","0.000000e+00"
"    0.000000","2.811679e+01"
"    0.000000","1.484924e+01"
"    2.831557","2.767063e+01"
"0.000000e+00","3.681370e+01"
"0.000000e+00","1.874822e+01"
"    0.00000","2.724212e+01"
"    0.000000","1.724771e+01"
"    1.045096","1.308044e+01"
"    0.000000","3.744962e+01"
"0.000000e+00","1.990002e+01"
"3.476058e+02","0.000000e+00"
"1.897874e+00","1.816996e+01"
"    0.000000","5.786353e+01"
"    8.062144","1.702615e+01"
"    0.000000","4.146767e+01"
"0.000000e+00","3.303226e+01"
"    0.000000","     58.4064"
"0.000000e+00","2.844628e+02"
"9.500108e-01","2.024823e+01"
"    0.000000","3.383303e+01"
"    0.000000","9.146623e-01"
"    0.000000","2.103712e+02"
"    0.000000","3.443626e+01"
"    1.020431","2.721254e+01"
"    0.000000","2.098428e+01"
"9.905626e-01","3.975528e+00"
"    1.091845","1.194565e+01"
"    0.000000","1.803552e+01"
"    0.000000","1.691572e+01"
"    0.000000","3.702297e+01"
"    0.000000","2.740069e+01"
"0.000000e+00","2.350219e+01"
"0.000000e+00","0.000000e+00"
"    2.160628","1.272458e+01"
"1.505807e+00","2.519574e+01"
"    0.000000","2.049837e+01"
"0.000000e+00","1.473936e+01"
"    0.000000","2.262582e+01"
"    0.000000","4.177242e+01"
"   15.300139","0.000000e+00"
"    0.000000","2.061862e+01"
"    0.000000","1.425067e+01"
"    0.000000","1.126111e+01"
"0.000000e+00","1.488460e+01"
"    0.000000","6.501495e+00"
