# Simulated random data filefor batch processing
# timestamp: 2020-04-29 14:24:17
# SEK
#----------------------------

"3723","ENST00000572952.1"
"0.000000e+00","1.990135e+02"
"    0.000000","2.065398e+02"
"0.000000e+00","1.999492e+02"
"0.000000e+00","2.138390e+02"
"0.000000e+00","2.437321e+02"
"0.000000e+00","1.767533e+02"
"2.040616e+00","8.922017e+03"
"0.000000e+00","2.248847e+02"
"7.542741e-01","6.218785e+02"
"0.000000e+00","5.879654e+02"
"    0.000000","5.698002e+02"
"    0.000000","4.983912e+02"
"    0.000000","1.617157e+03"
"    0.000000","3.761570e+02"
"    0.000000","5.744799e+02"
"    2.831557","4.482641e+02"
"0.000000e+00","5.420998e+02"
"0.000000e+00","4.514571e+02"
"    0.00000","5.464935e+02"
"    0.000000","4.073744e+02"
"    1.045096","3.801023e+02"
"    0.000000","5.398226e+02"
"0.000000e+00","5.343523e+02"
"3.476058e+02","2.911563e+02"
"1.897874e+00","5.935521e+02"
"    0.000000","4.637719e+02"
"    8.062144","5.628645e+02"
"    0.000000","9.526044e+02"
"0.000000e+00","4.883030e+02"
"    0.000000","    506.5632"
"0.000000e+00","1.751524e+03"
"9.500108e-01","4.859576e+02"
"    0.000000","8.031316e+02"
"    0.000000","8.067322e+02"
"    0.000000","1.272314e+03"
"    0.000000","4.573842e+02"
"    1.020431","5.197595e+02"
"    0.000000","4.252814e+02"
"9.905626e-01","7.205644e+02"
"    1.091845","4.266303e+02"
"    0.000000","3.160962e+02"
"    0.000000","2.753504e+02"
"    0.000000","4.469201e+02"
"    0.000000","3.828486e+02"
"0.000000e+00","4.465416e+02"
"0.000000e+00","6.818571e+03"
"    2.160628","4.206597e+02"
"1.505807e+00","4.382888e+02"
"    0.000000","4.362053e+02"
"0.000000e+00","4.050121e+02"
"    0.000000","4.801702e+02"
"    0.000000","7.301092e+02"
"   15.300139","2.175977e+03"
"    0.000000","3.711352e+02"
"    0.000000","3.963043e+02"
"    0.000000","5.525454e+02"
"0.000000e+00","4.160247e+02"
"    0.000000","4.265981e+02"
