# Simulated random data filefor batch processing
# timestamp: 2020-04-29 14:23:48
# SEK
#----------------------------

"3723","ENST00000373609.1"
"0.000000e+00","1.456196e+01"
"    0.000000","8.175534e+01"
"0.000000e+00","1.161969e+02"
"0.000000e+00","1.313687e+02"
"0.000000e+00","9.533434e+01"
"0.000000e+00","1.522892e+02"
"2.040616e+00","1.292056e+04"
"0.000000e+00","9.573662e+01"
"7.542741e-01","2.571229e+02"
"0.000000e+00","3.014887e+02"
"    0.000000","3.766638e+02"
"    0.000000","3.072556e+02"
"    0.000000","3.170895e+01"
"    0.000000","2.256942e+02"
"    0.000000","3.071936e+02"
"    2.831557","3.182122e+02"
"0.000000e+00","2.973970e+02"
"0.000000e+00","2.332279e+02"
"    0.00000","2.014266e+02"
"    0.000000","2.291481e+02"
"    1.045096","2.162121e+02"
"    0.000000","2.694546e+02"
"0.000000e+00","2.638595e+02"
"3.476058e+02","0.000000e+00"
"1.897874e+00","2.574078e+02"
"    0.000000","3.514994e+02"
"    8.062144","2.974569e+02"
"    0.000000","4.215879e+02"
"0.000000e+00","1.910126e+02"
"    0.000000","    325.7280"
"0.000000e+00","2.237348e+01"
"9.500108e-01","2.140528e+02"
"    0.000000","4.269406e+02"
"    0.000000","3.987928e+02"
"    0.000000","3.933654e+02"
"    0.000000","2.136814e+02"
"    1.020431","2.621474e+02"
"    0.000000","2.874846e+02"
"9.905626e-01","1.669722e+02"
"    1.091845","2.227010e+02"
"    0.000000","2.420557e+02"
"    0.000000","2.650130e+02"
"    0.000000","2.283083e+02"
"    0.000000","2.892295e+02"
"0.000000e+00","2.509018e+02"
"0.000000e+00","0.000000e+00"
"    2.160628","2.208089e+02"
"1.505807e+00","2.654342e+02"
"    0.000000","2.222023e+02"
"0.000000e+00","1.768724e+02"
"    0.000000","2.304482e+02"
"    0.000000","3.759518e+02"
"   15.300139","2.497023e+02"
"    0.000000","2.830375e+02"
"    0.000000","2.877277e+02"
"    0.000000","2.522490e+02"
"0.000000e+00","2.537825e+02"
"    0.000000","2.245516e+02"
