# Simulated random data filefor batch processing
# timestamp: 2020-04-29 14:23:40
# SEK
#----------------------------

"1716","ENST00000361739.1"
"0.000000e+00","9.629389e+05"
"    2.141925","7.496878e+04"
"0.000000e+00","9.104630e+04"
"5.658913e+00","1.300608e+05"
"1.599072e+00","9.652422e+04"
"0.000000e+00","1.305326e+05"
"4.040420e+01","4.655955e+05"
"7.581303e-01","8.671554e+04"
"6.788467e+00","4.428493e+04"
"3.251659e+00","3.641695e+04"
"    1.218486","2.225776e+04"
"    0.000000","1.713849e+04"
"    0.000000","4.528763e+05"
"    0.000000","1.933143e+04"
"    3.847082","3.016344e+04"
"    1.415779","2.396645e+04"
"2.726470e+00","2.964658e+04"
"3.700195e+00","2.456467e+04"
"    0.00000","1.646910e+04"
"    7.345359","2.552743e+04"
"    4.180384","3.208171e+04"
"    0.000000","2.752456e+04"
"2.769093e+00","1.837951e+04"
"0.000000e+00","5.137056e+05"
"9.489369e-01","3.374616e+04"
"   10.539921","2.566723e+04"
"    5.374763","3.727926e+04"
"    0.000000","2.579404e+04"
"7.735577e+00","1.770888e+04"
"    3.359339","  25001.3094"
"0.000000e+00","3.823692e+05"
"3.800043e+00","2.008408e+04"
"    0.000000","3.219454e+04"
"    0.000000","1.261502e+04"
"    0.000000","3.496341e+04"
"    1.174620","2.108471e+04"
"    1.020431","3.222781e+04"
"    0.000000","2.310929e+04"
"0.000000e+00","1.881915e+04"
"    0.000000","2.577444e+04"
"    0.000000","1.563964e+04"
"    0.000000","1.619211e+04"
"    0.000000","2.347256e+04"
"    1.242904","2.296406e+04"
"1.675625e+00","1.603675e+04"
"0.000000e+00","1.213264e+06"
"    1.080314","2.239002e+04"
"0.000000e+00","1.577195e+04"
"    3.251097","3.406173e+04"
"0.000000e+00","1.889458e+04"
"    1.318247","2.640266e+04"
"    0.000000","3.002710e+04"
"    0.000000","6.140403e+05"
"    0.000000","2.069266e+04"
"   13.275100","2.273796e+04"
"    0.000000","3.302735e+04"
"0.000000e+00","2.203219e+04"
"    5.064591","2.723626e+04"
