# Simulated random data filefor batch processing
# timestamp: 2020-04-29 14:25:18
# SEK
#----------------------------

"5109","ENST00000523515.5"
"0.000000e+00","4.853988e+02"
"    0.000000","2.226327e+03"
"8.623812e-01","1.969311e+03"
"7.073642e-01","8.458683e+02"
"0.000000e+00","8.697010e+02"
"0.000000e+00","8.984449e+02"
"0.000000e+00","9.462745e+02"
"7.581303e-01","1.611459e+03"
"0.000000e+00","1.641068e+03"
"0.000000e+00","1.081481e+03"
"    0.000000","8.378849e+02"
"    1.347212","1.391385e+03"
"    0.000000","1.182291e+03"
"    0.000000","1.601137e+03"
"    1.282361","3.382842e+03"
"    0.000000","3.176588e+03"
"0.000000e+00","1.559890e+03"
"0.000000e+00","2.597003e+03"
"    0.00000","2.451791e+03"
"    1.049337","4.427733e+03"
"    0.000000","2.534528e+03"
"    0.000000","2.069777e+03"
"0.000000e+00","9.050822e+02"
"0.000000e+00","3.970313e+01"
"0.000000e+00","2.085760e+03"
"    0.000000","1.584770e+03"
"    0.000000","4.879495e+03"
"    0.000000","3.108923e+03"
"0.000000e+00","1.902945e+03"
"    3.359339","   5449.7665"
"0.000000e+00","6.967741e+02"
"1.900022e+00","3.238271e+03"
"    0.000000","4.117963e+03"
"  699.540851","1.852191e+03"
"    0.000000","4.159875e+03"
"    0.000000","3.330605e+03"
"    0.000000","2.142534e+03"
"   83.225190","3.438624e+03"
"0.000000e+00","7.344788e+02"
"    0.000000","2.631456e+03"
"    0.000000","3.719114e+03"
"    0.000000","1.394607e+03"
"    0.000000","3.318844e+03"
"    0.000000","2.016234e+03"
"0.000000e+00","4.567047e+02"
"0.000000e+00","1.222336e+03"
"    0.000000","6.283697e+03"
"0.000000e+00","1.898470e+03"
"    0.000000","3.284659e+03"
"0.000000e+00","3.078605e+03"
"    0.000000","4.094435e+03"
"    0.000000","1.933336e+03"
"    0.000000","1.801424e+03"
"    0.000000","2.278358e+03"
"    0.000000","2.850133e+03"
"    0.000000","1.432414e+03"
"0.000000e+00","2.836261e+03"
"    0.000000","4.543544e+03"
