# Simulated random data filefor batch processing
# timestamp: 2020-04-29 14:23:21
# SEK
#----------------------------

"4894","ENST00000361567.2"
"0.000000e+00","4.489774e+06"
"    2.141925","5.521497e+04"
"5.174287e+00","8.070553e+04"
"7.073642e+00","8.239881e+04"
"2.798376e+01","9.396638e+04"
"0.000000e+00","9.808034e+04"
"1.032552e+02","2.605570e+06"
"1.516261e+00","6.974702e+04"
"4.525644e+00","2.488245e+04"
"2.601328e+00","2.399524e+04"
"   25.588202","1.054851e+04"
"    6.736060","8.285625e+03"
"    6.821794","2.511861e+06"
"    8.351323","1.109853e+04"
"    1.282361","1.513601e+04"
"    5.663114","8.641537e+03"
"1.817646e+00","1.649182e+04"
"1.850098e+00","1.112519e+04"
"   12.06788","7.117623e+03"
"    4.197348","8.935133e+03"
"    4.180384","1.537183e+04"
"   10.185959","1.460079e+04"
"1.384546e+01","1.049763e+04"
"0.000000e+00","1.773380e+06"
"5.693622e+00","1.504473e+04"
"    0.000000","6.852943e+03"
"    5.374763","1.708023e+04"
"    3.358653","1.158561e+04"
"5.801683e+00","6.472887e+03"
"    1.679669","   6590.9378"
"2.789802e+01","2.327315e+06"
"1.045012e+01","9.884754e+03"
"    4.725338","1.133729e+04"
"    1.024218","7.031009e+03"
"    0.000000","3.585677e+04"
"    5.873098","9.378142e+03"
"    8.163448","1.620688e+04"
"    9.421720","9.265959e+03"
"2.971688e+00","1.333889e+04"
"    4.367382","9.078693e+03"
"   13.115238","4.827824e+03"
"    6.903557","6.525710e+03"
"    0.000000","1.149387e+04"
"   12.429037","9.338309e+03"
"5.864687e+00","8.357887e+03"
"1.477878e+02","7.101211e+06"
"    3.240942","9.884754e+03"
"1.054065e+01","6.798749e+03"
"    2.167398","1.595511e+04"
"5.003798e+00","1.050404e+04"
"    3.954742","1.087715e+04"
"    4.223222","1.765884e+04"
"    0.000000","2.977223e+06"
"    5.051035","1.095880e+04"
"    3.318775","8.726837e+03"
"    0.000000","1.729257e+04"
"6.866444e+00","1.265489e+04"
"    4.341078","1.236684e+04"
