# Simulated random data filefor batch processing
# timestamp: 2020-04-29 14:23:50
# SEK
#----------------------------

"935","ENST00000514057.1"
"2.441820e+01","6.726511e+05"
"    5.354813","1.491131e+04"
"4.311906e+00","2.102786e+04"
"8.488370e+00","2.272167e+04"
"1.119350e+01","2.254567e+04"
"0.000000e+00","2.532465e+04"
"0.000000e+00","2.792150e+05"
"3.032521e+00","2.014324e+04"
"0.000000e+00","8.857118e+03"
"0.000000e+00","7.241357e+03"
"    0.000000","2.751952e+03"
"    1.347212","2.541281e+03"
"  183.051476","3.796830e+05"
"    1.043915","3.010016e+03"
"    1.282361","4.444563e+03"
"    0.000000","3.315863e+03"
"0.000000e+00","5.145978e+03"
"0.000000e+00","3.457922e+03"
"    0.00000","2.058844e+03"
"    0.000000","3.172757e+03"
"    1.045096","4.625091e+03"
"    0.000000","4.296659e+03"
"0.000000e+00","2.895821e+03"
"0.000000e+00","3.002218e+05"
"0.000000e+00","4.102626e+03"
"    0.000000","3.195449e+03"
"    1.343691","4.536968e+03"
"    0.000000","5.429960e+03"
"2.900841e+00","2.137762e+03"
"    0.000000","   3352.7521"
"0.000000e+00","3.133854e+05"
"0.000000e+00","2.502103e+03"
"    0.000000","4.437765e+03"
"    0.000000","1.988476e+03"
"   32.760649","3.981204e+03"
"    0.000000","2.706337e+03"
"    5.102155","4.363077e+03"
"    0.000000","2.696480e+03"
"1.287731e+01","2.279965e+03"
"    0.000000","2.831119e+03"
"    0.000000","1.866202e+03"
"    0.000000","2.129502e+03"
"    0.000000","3.142545e+03"
"    0.000000","3.262205e+03"
"0.000000e+00","1.711214e+03"
"1.539456e+00","9.916382e+05"
"    1.080314","3.267223e+03"
"7.529037e-01","2.061949e+03"
"    0.000000","4.108693e+03"
"0.000000e+00","2.649881e+03"
"    0.000000","3.555606e+03"
"    0.000000","4.159988e+03"
"    2.040019","4.150499e+05"
"    0.000000","2.806945e+03"
"    0.000000","3.059143e+03"
"    2.160325","5.369299e+03"
"0.000000e+00","3.378061e+03"
"    0.000000","3.470798e+03"
