# Simulated random data filefor batch processing
# timestamp: 2020-04-08 13:05:39
# SEK
#----------------------------

"var_x","var_y"
0.0368012562394142,0.756549762329087
0.867054823087528,0.43217516085133
0.772786187473685,0.787225720239803
0.180719564203173,0.281344775110483
0.473845306318253,0.522910971194506
0.690204786369577,0.965360474539921
0.723166682524607,0.198709762422368
0.20425096550025,0.972154909977689
0.354319536592811,0.227077507646754
0.740715072490275,0.795765341026708
0.486406244104728,0.161709023173898
0.709954942809418,0.407026823842898
0.731487709330395,0.153905902290717
0.51248305873014,0.707997578429058
0.58680866798386,0.679133010329679
0.417757387971506,0.261294091353193
0.103468084009364,0.953040578635409
0.941055453848094,0.354881033999845
0.800827981671318,0.0384081832598895
0.120282219024375,0.0287631340324879
0.756060017505661,0.217305815778673
0.447232235921547,0.933383924188092
0.170442632399499,0.711416212143376
0.691034092800692,0.280065704835579
0.919063970912248,0.188586202217266
0.567929028300568,0.553680755663663
0.220709660323337,0.887046824675053
0.66223378572613,0.33656231011264
0.82867891760543,0.960911838104948
0.858849046053365,0.0675795301795006
0.0664112584199756,0.905815981328487
0.111431296216324,0.362608582014218
0.551185381831601,0.843980568926781
0.471995940897614,0.225887538865209
0.134366801008582,0.99383107223548
0.422847635345533,0.00895573105663061
0.927315682638437,0.873785332543775
0.0496482448652387,0.624132776167244
0.78723154659383,0.895401046844199
0.682357521029189,0.229986383812502
0.372753908159211,0.340884559322149
0.558146160561591,0.661899555008858
0.309516574488953,0.311183509649709
0.213547213003039,0.0589606082066894
0.305246614152566,0.205192844150588
0.273079365259036,0.520285765873268
0.69868417433463,0.674502545734867
0.741768130799755,0.836687323637307
0.873671639943495,0.528850007336587
0.485307589406148,0.217524511739612
0.297478591790423,0.773471449268982
0.928564625326544,0.372966454131529
0.671689504990354,0.817964044399559
0.845984010724351,0.217793210409582
0.832534945337102,0.380331612192094
0.128983086673543,0.0716459646355361
0.333884233841673,0.726998707978055
0.714749534148723,0.764618952991441
0.932387141045183,0.0716228564269841
0.882925858953968,0.208973608212546
0.903124218573794,0.927418011706322
0.168097988935187,0.117399348411709
0.877962356898934,0.273110366659239
0.560986830852926,0.688443045131862
0.933327534468845,0.421605844749138
0.425323670729995,0.855172915151343
0.216188124381006,0.209293857216835
0.794388287467882,0.663307508453727
0.674170665210113,0.600603021914139
0.338202153099701,0.654713585739955
0.920282199745998,0.786396738607436
0.595757834613323,0.324325499590486
0.660319335758686,0.577041639247909
0.519722996978089,0.343937070574611
0.728003669995815,0.560307414270937
0.888588005211204,0.671042643953115
0.372176128905267,0.891125861322507
0.519849220523611,0.853980240644887
