# Simulated random data filefor batch processing
# timestamp: 2020-04-08 13:05:39
# SEK
#----------------------------

"var_x","var_y"
0.986979018198326,0.172868272988126
0.931110590929165,0.563876942265779
0.943113927030936,0.928652456961572
0.624172408599406,0.1787159438245
0.425009035505354,0.207606179872528
0.342824878869578,0.363135762512684
0.77369408775121,0.0690445168875158
0.8382969412487,0.858547650044784
0.291811760747805,0.826461146818474
0.757914915215224,0.984802701510489
0.0463990778662264,0.986815920565277
0.457204837817699,0.551750030135736
0.669074504403397,0.28970692679286
0.960625067353249,0.943450578954071
0.158218912547454,0.0889235842041671
NA,0.746206474257633
0.06238151085563,0.360862569650635
0.6024911692366,0.169634225778282
0.191041267244145,NA
0.571608448168263,0.655832968652248
0.00746413460001349,0.569260432850569
0.433168201008812,0.808653418207541
0.999223001301289,0.026629226282239
0.0347030586563051,0.788452464388683
0.668892861809582,0.512877697357908
0.488857690012082,NA
0.256609540665522,0.445753961103037
0.745464758016169,0.20840480318293
0.795643139164895,0.918560481630266
0.925057883374393,0.505957875866443
0.209811799461022,0.726224325597286
0.057367459172383,0.342803282663226
0.724560526199639,0.272184352856129
0.387488083913922,0.378932340536267
NA,0.202549873385578
NA,0.349590412341058
0.213754477445036,0.269875355763361
0.628160888096318,0.736232270952314
0.281625064322725,0.959654546575621
0.322575683007017,NA
0.306377689121291,0.272291629109532
0.193176358239725,0.294061496155336
NA,0.913158335722983
0.53920072154142,0.684691417263821
0.481177134439349,0.0149598775897175
0.140284830937162,0.174804551992565
0.206946171121672,0.780148781603202
0.0433603352867067,0.417570122051984
0.479336480842903,0.645220953039825
0.477212014375255,0.715516374912113
0.881009650183842,0.936016470892355
0.724807403748855,0.458063100930303
0.353726137662306,0.916449166135862
0.645857265451923,0.753020904259756
0.782524698646739,0.630371348001063
0.760054748971015,0.11909410613589
0.25371441245079,0.394126202678308
0.758231454994529,0.789364176336676
0.54840826173313,0.349649185081944
0.721373289590701,0.0694029643200338
0.586288226302713,NA
0.103870672173798,0.573094910942018
0.990008865948766,0.289191965712234
0.575514906551689,0.663490771781653
0.486327138263732,0.259008880006149
0.479427116923034,0.404940408887342
0.486813921481371,0.977963690645993
0.68735589645803,0.250540052074939
0.256806990364566,0.248987345257774
0.721303992671892,0.380292533198372
0.0180030772462487,0.0323173685465008
0.627000366337597,0.122314855689183
0.684238923247904,0.179718888597563
0.423286816570908,0.714242262532935
0.61846530251205,0.350176711566746
0.851956689264625,0.843246521661058
