# Simulated random data filefor batch processing
# timestamp: 2020-04-08 13:05:39
# SEK
#----------------------------

"var_x","var_y"
0.845737797906622,0.389339385554194
0.718491640640423,0.534112989902496
0.773366876179352,0.188749660039321
0.92689924640581,0.914080352755263
0.944992047967389,0.990062894765288
0.246829794952646,0.768645861418918
0.176124868681654,0.82419611280784
0.0779705534223467,0.438974153017625
0.507621514610946,0.247626739554107
0.347041374770924,0.266504241153598
0.397013467270881,0.535997790982947
0.720535836881027,0.502514989580959
0.779220881871879,0.223960149334744
0.74022923829034,0.997753418982029
0.375473599415272,0.494431434199214
0.446844254620373,0.517433719476685
0.729822393506765,0.498800149885938
0.547978412127122,0.546676493249834
0.00704467436298728,0.214044828200713
0.162005244754255,0.394502064678818
0.790116753429174,0.546460781246424
0.996029400266707,0.441044706618413
0.454312599264085,0.698383300332353
0.444117138162255,0.804496307391673
0.466288730734959,0.810958383604884
0.507958122063428,0.625556240789592
0.991657027974725,0.906265052035451
0.571199751226231,0.374875140143558
0.66094789840281,0.345795355038717
0.0192553147207946,0.100695167668164
0.634705477394164,0.802718012128025
0.486599833006039,0.974933961872011
0.0963296433910728,0.573347272584215
0.140644916798919,0.105788290966302
0.118893566774204,0.556488329777494
0.532570571172982,0.601537343347445
0.847951066680253,0.206694207154214
0.138798122992739,0.785122244386002
0.593784957658499,0.592662451090291
0.882612495915964,0.98343104775995
0.648756464477628,0.446041924646124
0.93691231822595,0.735842522466555
0.162016345420852,0.707893915008754
0.875794570427388,0.780485288240016
0.893214540788904,0.754739443771541
0.768174814293161,0.508867078926414
0.37705033342354,0.934959318256006
0.147551705362275,0.556403676280752
0.723551741568372,0.70268907607533
0.165953249437734,0.844905872596428
0.22845844598487,0.500793045852333
0.259242544183508,0.962574518751353
0.924519461579621,0.648487199330702
0.31546946358867,0.0388119691051543
0.0358720973599702,0.944687423063442
0.224808911327273,0.552549830172211
0.291693336796016,0.524890449130908
0.0689710886217654,0.79901966964826
0.422488676151261,0.615651429397985
0.254566895542666,0.463618852663785
0.734194480115548,0.400196629809216
0.281875416869298,0.788117031101137
0.743075125617906,0.400167824234813
0.00749298254959285,0.741369576426223
0.79095194209367,0.45888659870252
0.452097314875573,0.545475997962058
0.582290137186646,0.378339994000271
0.634747759439051,0.511769677046686
0.747621798422188,0.363507529720664
0.714371787849814,0.238424540497363
0.0098585207015276,0.207881178939715
0.316331104142591,0.658806061837822
0.549939356744289,0.130316141759977
0.0555386231280863,0.285153023665771
0.762087494367734,0.18011009786278
0.617291011847556,0.626382996328175
0.537183079402894,0.872831200016662
0.822789347730577,0.17340201116167
0.192982065491378,0.810507849790156
0.98935603746213,0.735677445307374
0.826833970379084,0.113203728571534
0.660545381018892,0.201746700098738
0.757354413392022,0.854798560962081
0.387260725954548,0.130916133755818
0.340350763173774,0.451699708355591
0.378163818037137,0.21630566730164
0.199492644285783,0.52118200995028
0.81281266710721,0.991193247493356
0.274382876232266,0.205363295506686
0.934369688620791,0.356081633130088
0.606195844942704,0.113552005728707
0.924326644046232,0.115781414089724
0.02764727990143,0.365272255847231
0.35812022886239,0.937757439678535
0.0684918232727796,0.849172022426501
0.669318991480395,0.721177394269034
0.925228660460562,0.316647617146373
0.81684550573118,0.68441476742737
0.134161058114842,0.655965261859819
0.988722016103566,0.509893418988213
