# Simulated random data filefor batch processing
# timestamp: 2020-04-08 13:05:39
# SEK
#----------------------------

"var_x","var_y"
0.684373122872785,0.697198849869892
0.816266902722418,0.903396161738783
0.809588628821075,0.533404904417694
0.174689864739776,0.719731321325526
0.31799804745242,0.767206480260938
0.958519515581429,0.236471310956404
0.454768922179937,0.544829615391791
NA,0.861701834248379
0.822914647869766,0.862961448961869
0.88484086189419,0.22814443288371
0.4228874174878,0.180009870091453
0.67173155839555,0.163912258809432
0.640671333065256,0.473258348647505
0.41687511256896,0.0639752594288439
0.00616012630052865,0.578482045093551
0.232842182507738,0.460567334434018
0.773054276593029,0.94015655759722
0.466796876629815,0.0278650072868913
0.0514047029428184,NA
0.0473308141808957,0.176656732801348
0.844868715619668,0.00182112655602396
0.407095258589834,0.904029502300546
0.620906546944752,0.620858336566016
0.347830017330125,0.572347372770309
0.526556415483356,0.0139303768519312
0.423303083982319,0.847154396353289
0.85129541833885,0.00313056446611881
0.352526642149314,0.0348065972793847
0.84182552434504,0.240008070832118
NA,0.148497737478465
NA,0.0390663277357817
0.0967958616092801,0.848060139454901
0.116362191969529,0.742261520354077
0.0458158198744059,NA
0.159057524520904,0.858839334687218
0.347241881303489,0.00446962658315897
0.373458912130445,0.472389867994934
NA,0.659835908329114
0.339858147781342,0.972100351471454
0.781476120930165,0.00548527180217206
0.66355881257914,NA
0.205133056268096,0.911533143837005
0.150317874737084,0.764893305953592
0.136282454943284,0.0028083969373256
0.921484377933666,0.750797032844275
NA,0.290535205276683
0.226847862359136,0.265272949822247
0.291586958337575,0.63553142757155
0.549970543477684,0.0483873675111681
0.739211962092668,0.956228804541752
0.0588127251248807,NA
0.986947175348178,0.158961511682719
0.618193081347272,0.889159363694489
0.0688046601135284,0.68446546071209
0.468892695149407,0.469973596744239
0.63834459357895,0.957206305582076
0.499270007014275,0.629695391282439
0.0474432378541678,NA
0.594880191842094,0.250197058543563
0.857295844238251,0.708994889166206
0.326004864182323,0.239440560573712
0.0575132027734071,0.376467349473387
0.421750323148444,0.310415493091568
0.41574127250351,0.533293548040092
0.730297042988241,0.883333243895322
0.664238044060767,0.38105700025335
0.196219634031877,0.0855866484344006
NA,0.337929188972339
0.30579875363037,NA
0.395588380750269,0.682451360626146
0.00738083012402058,0.0394732973072678
0.924699314404279,0.0106272432021797
0.65571505529806,0.815887992968783
0.237828177167103,0.949011959368363
0.14725981419906,0.0615265814121813
0.243418852332979,0.215397110208869
0.243269464932382,0.893898106645793
0.592199785169214,0.868312958627939
0.198336809873581,0.12704767123796
0.101657315855846,0.393273833207786
