# Simulated random data filefor batch processing
# timestamp: 2020-04-08 13:05:39
# SEK
#----------------------------

"var_x","var_y"
0.0273190960288048,0.358339575352147
0.37052428163588,0.972474681213498
0.951752239139751,0.20860525034368
0.859566838946193,0.379139645490795
0.708340032491833,0.588466770015657
0.379626132315025,0.896198603790253
0.884255823213607,0.714605079730973
0.978635756997392,0.07719955756329
0.00124362600035965,0.293805214110762
0.60054828459397,0.0260135186836123
NA,0.475233195116743
0.257773933000863,NA
NA,0.0442103515379131
0.520571599248797,0.167920723324642
0.273086131317541,0.231947398744524
0.734411919256672,0.699640604201704
0.46062722755596,0.158861010102555
0.0495048826560378,0.0101425866596401
0.267462490824983,0.417154421797022
NA,0.00118983839638531
0.272935980698094,0.0236461465246975
0.766397894127294,0.837469997815788
0.698806633008644,0.615551306633279
0.0870989721734077,0.801834835205227
0.290224943310022,0.390861633000895
0.817124763503671,0.176832382567227
0.522988268174231,NA
0.224396707024425,0.894448341336101
0.651007300009951,0.0190187012776732
0.337263746187091,0.772891852539033
0.509328567888588,0.0623841567430645
0.267789437668398,0.0276868473738432
0.228414067300037,0.113047330873087
0.89197886059992,0.401059565134346
NA,0.679034752305597
0.294127218890935,0.718566841445863
0.378758084028959,0.372619982343167
0.140007708920166,0.0723118337336928
0.49771475372836,0.280154524836689
0.777723458129913,0.742100570118055
0.618073440622538,0.0373581685125828
0.638836199650541,0.271644954336807
0.189417404821143,0.295977224130183
0.0133953269105405,0.389809347456321
0.203599606640637,NA
0.370267061749473,NA
0.122153718490154,0.203790702857077
0.743409117916599,0.308789987582713
0.602944545447826,0.183779365150258
0.410659059882164,0.565060848603025
0.884358628885821,0.136100680334494
NA,0.342545188730583
0.196720735868439,0.801662968471646
0.741594847058877,0.575909428996965
0.716629510745406,0.690792687702924
0.458433882333338,NA
0.910078380722553,0.140504339011386
0.07787397922948,0.525965998182073
0.989995384356007,0.97358643822372
0.445951695786789,0.975821375846863
0.618767860578373,0.935967785539106
0.486395769286901,0.349817812209949
0.301274710102007,0.730475357268006
0.672903965227306,0.524038336472586
