# Simulated random data filefor batch processing
# timestamp: 2020-04-08 13:05:39
# SEK
#----------------------------

"var_x","var_y"
0.470917622558773,0.546197943389416
0.9839915742632,0.751582788303494
0.850696493173018,0.334262001561001
0.358202374540269,NA
0.941111906431615,0.586373248603195
0.334272658219561,0.77013550628908
0.970738624921069,0.198255757335573
0.639851708663628,0.948732449673116
0.0759605225175619,0.0643498091958463
0.414912510663271,0.274202482542023
0.297023243969306,0.99164524814114
0.0306747914291918,0.741379795596004
0.567489558365196,0.464351119473577
0.407578065060079,0.138547258917242
0.645237401360646,0.144980459939688
0.706965821562335,0.275706313317642
0.812609307700768,0.00454034190624952
0.725423380732536,0.632160232402384
0.595559978857636,0.760302567621693
0.613638677401468,0.420092174783349
0.687692566774786,0.2908248687163
NA,0.788777105975896
0.378591118613258,0.590461625251919
0.919017642270774,0.534399477997795
0.562760499306023,0.680389026645571
0.0548994357232004,0.864372934913263
NA,0.423847176367417
0.733598705381155,0.567159769125283
0.0552138853818178,0.487865373492241
0.331887459149584,0.561383503256366
0.925940362038091,0.328451368957758
0.111222030827776,0.146798168774694
NA,0.600562690058723
0.667316056322306,0.967658219859004
0.432650243863463,0.610195965273306
0.506264228606597,0.0571890082210302
0.142864024965093,NA
0.929462370928377,0.718617114471272
0.432578417239711,0.254375995136797
0.784915268421173,0.746594904921949
0.473249400267377,0.127731325803325
0.352543373359367,NA
0.308939896058291,0.31283742072992
0.819524580612779,0.530826173489913
0.789093025727198,0.820612465031445
NA,0.316146477358416
0.23391137458384,0.223232125397772
0.498379809549078,0.680882857181132
0.412319359602407,0.32769746822305
0.0394725361838937,0.333228231174871
0.32059462624602,0.0911876712925732
0.496101600816473,0.727834638208151
0.437069161329418,0.754726788494736
0.947692578425631,0.724890040000901
0.0597621905617416,0.130363438511267
0.720362844178453,0.789358340669423
0.310388439102098,0.817956796847284
0.796256183646619,0.0547264041379094
0.923507505794987,0.513021730585024
0.430244232527912,0.433576673036441
0.0918206013739109,NA
0.949869986157864,0.222068963106722
0.334355907514691,0.841571308439597
0.594740892760456,0.142582333879545
0.404817319940776,0.847470780834556
0.963516967603937,0.281960304826498
0.544829402118921,0.373216288629919
0.603657711995766,0.614285753341392
0.0260435566306114,0.920167482690886
0.171413845615461,0.470501516712829
0.980082042049617,0.469462588895112
