# Simulated random data filefor batch processing
# timestamp: 2020-04-08 13:05:39
# SEK
#----------------------------

"var_x","var_y"
0.375979209085926,0.558040062896907
0.725014297990128,0.958671713015065
0.363600349519402,0.166578987147659
0.710695312125608,0.68440073961392
0.892318524653092,0.854622635291889
0.404967956012115,0.731293860590085
0.704427496762946,0.88250175700523
0.0879734524060041,0.418421945534647
0.0232559728901833,0.644499187823385
0.142445022705942,0.488401062786579
0.348882401362062,0.301251440541819
0.649148337775841,0.764033711748198
0.320356435375288,NA
0.323510711546987,0.896071382565424
0.237752544227988,0.869989916216582
0.530122158816084,0.314909404376522
0.636351699475199,0.297318886267021
0.27281036390923,0.288539710454643
0.886027611093596,0.227894346695393
0.370701833395287,0.459221226396039
0.0550812128931284,0.874871646752581
0.813992302631959,0.389799778815359
0.0276749562472105,0.217720990069211
0.437201485503465,0.424954179441556
0.094158633146435,0.831994715379551
0.224798146169633,0.324691338464618
0.87727615586482,0.308176426449791
0.840612832922488,0.296262510819361
0.995043920353055,0.609732328681275
0.514113997807726,0.149471631040797
0.788803510833532,0.144125936087221
0.109294048044831,0.509845798369497
0.771909389644861,0.909278834471479
0.118327009491622,0.210408890154213
0.768200516235083,0.576753337401897
0.608422719407827,0.903330202680081
0.719941075658426,0.146720842458308
0.639010783052072,0.59148729685694
0.683776434045285,0.597238574875519
0.219486623071134,0.775780488969758
0.189967520534992,0.215698428452015
0.249596084933728,0.298808135092258
NA,0.870884489035234
0.470434518763795,0.209856523899361
0.953504672273993,0.598901710938662
0.119216250022873,0.326953619718552
0.592938213376328,0.0227265278808773
0.499529559863731,0.960003195330501
0.637335004284978,0.537570063490421
0.677909740246832,0.714234537445009
0.211790303932503,0.757811762858182
0.0043776985257864,0.853388603543863
0.226298948284239,0.0121477018110454
0.19136190507561,0.533631822094321
0.670149780111387,0.961765991291031
0.302632137434557,0.271677663549781
0.555115206399933,0.246954499045387
0.431824000552297,0.280514453537762
0.961714520119131,0.890697613125667
0.909673397196457,0.833646788727492
0.340691765071824,0.62243603495881
0.182115843519568,0.577466409886256
0.0834331887308508,0.662734532030299
0.97777655092068,0.630942922318354
0.0578150018118322,0.0325610411819071
0.926128518301994,0.176736611872911
0.824251143727452,0.567849121289328
0.0836187000386417,0.878697536420077
0.619567789370194,NA
0.425080628832802,0.644633566495031
0.070265504764393,0.310953312786296
0.385033421218395,0.586311880731955
0.956725563621148,0.0915531392674893
0.869769153185189,0.75021784636192
0.192554272012785,0.618968287482858
0.977825818350539,0.214133629575372
0.216457231668755,0.775970488553867
0.394809855846688,0.415840548928827
0.72569645033218,0.25016101077199
0.59661537851207,0.62204962875694
0.876432495191693,0.89778588921763
0.263083349214867,0.642945866798982
0.705274775158614,0.28775222110562
0.550201846053824,0.562615682836622
0.314225459005684,0.883649462368339
NA,0.390943020582199
0.163679869379848,0.881335979327559
0.217277076095343,0.321777881123126
0.392530787037686,0.475867515429854
0.945348750567064,0.0756140830926597
0.179349387297407,0.252163323340937
0.0446893584448844,0.49756336864084
0.611068568658084,0.0274098648224026
0.942759310826659,0.836710734991357
0.371336794923991,0.14149293792434
0.0710350221488625,0.113858267199248
0.921494076959789,0.750155950896442
0.147724581882358,0.888264070963487
0.00332977413199842,0.99281399208121
0.784469195874408,0.280880171339959
