# Simulated random data filefor batch processing
# timestamp: 2020-04-08 13:05:39
# SEK
#----------------------------

"var_x","var_y"
0.0599739330355078,0.619949663523585
0.613289393717423,0.698662091512233
0.194775776937604,NA
0.427687276154757,0.325317911338061
0.896550383418798,0.0541715263389051
0.558786885812879,0.127814837964252
0.660938797751442,0.381596647901461
0.399436512263492,0.147732147946954
0.198315334739164,0.488772619282827
0.420539797982201,0.880646306322888
0.663488905644044,0.751885975012556
0.492602485697716,NA
0.323198982980102,0.124442038824782
0.284482998074964,0.569577123038471
0.0166021601762623,0.188564775278792
0.212480294983834,0.187320220749825
0.645829012850299,0.816794421290979
0.645149433985353,0.416423485381529
0.0343423602171242,NA
0.71991969528608,0.493996694218367
0.00530203967355192,NA
0.0859090494923294,0.959312252933159
0.922930217348039,0.806297180242836
0.0651198956184089,NA
NA,NA
0.0458624849561602,0.148026641923934
NA,0.414965748786926
0.814196086488664,0.240535185439512
0.127454319503158,0.159221766283736
0.00218121358193457,0.157732776599005
0.312067563645542,0.941258448408917
0.823334340238944,0.615082503994927
0.87416258174926,0.338004272431135
0.878369315061718,0.695257070474327
0.165268128039315,0.99663503584452
NA,0.999596594600007
0.535034856759012,0.87999226571992
0.719323547091335,0.54205050948076
0.256302487337962,0.992889381945133
0.451690423535183,0.553276571910828
0.892597993370146,0.564017639029771
0.484921338036656,0.998074909672141
0.0359107253607363,0.183476279256865
0.535641869995743,0.493644150905311
0.344740358181298,0.0304785203188658
0.0463836097624153,0.583922315388918
0.347915533697233,0.0228256562259048
NA,0.0719243655912578
NA,0.43323370674625
0.257226269692183,0.762894498882815
0.748436921043321,0.367354656103998
0.727322218939662,0.919458609540015
NA,0.796127504203469
0.870502310572192,0.95815621712245
0.298641556873918,0.36468669003807
