# Simulated random data filefor batch processing
# timestamp: 2020-04-08 13:05:39
# SEK
#----------------------------

"var_x","var_y"
0.581723426701501,0.113129004836082
0.47076614247635,0.918098967755213
0.765640906523913,0.75517283543013
0.136738561326638,0.0508401640690863
0.562771398108453,0.532530201831833
0.14762186864391,0.486826579319313
0.186179788084701,0.492617444135249
0.55871975957416,0.554676145548001
0.751399216009304,0.539977250620723
0.677218269556761,0.700640041381121
0.272132771322504,0.0504583374131471
0.332376249600202,0.22639385284856
0.84691053093411,0.940967208938673
0.719750920310616,0.492643328383565
0.639724329812452,0.341067590285093
0.0267606454435736,0.404257928254083
0.301202411064878,0.556826546788216
0.31451554549858,0.462701754644513
0.69431493175216,0.317338488297537
0.000380870187655091,0.662266242317855
0.0322566777467728,0.20433382387273
0.177922013215721,0.300213599577546
0.549731091596186,0.921789391664788
0.483862550929189,0.966236128704622
0.249818983022124,0.475535723613575
0.223766389302909,0.606264656875283
0.27873087534681,0.59852110571228
0.639240392716601,0.695072532398626
0.00106450752355158,0.307166707934812
0.792975226650015,0.543268200708553
0.476374506717548,0.46521808556281
0.768485582433641,0.929920951835811
0.103559288196266,NA
0.657930233515799,0.141863065538928
0.522581157274544,0.155927825719118
0.308427670737728,0.96135684591718
0.664484257809818,0.297292634146288
0.862146992003545,0.982009411789477
0.977743191644549,NA
0.491554245119914,0.772733880439773
0.588549349689856,0.194136237958446
0.919404309475794,0.495930211851373
0.333143780007958,0.062814463628456
0.407941578188911,0.413141178898513
0.161799008958042,0.899347944650799
0.931371672078967,0.754456927534193
0.405524925328791,0.790926660876721
0.460175972897559,0.666056930087507
0.941408931976184,0.447022214066237
0.727808653144166,0.150377339217812
0.182399463374168,0.88739059609361
0.933588763233274,0.106568933464587
0.657832563621923,0.24168059322983
0.598652716958895,0.819963973714039
0.992534894961864,0.491520137526095
NA,0.795137316221371
NA,0.582485003629699
0.829302964964882,0.365568343782797
0.414002049714327,0.954875439405441
0.611362069612369,0.663408117368817
0.830436671618372,0.77104126336053
0.883168543921784,0.753980054985732
0.218597381841391,0.244176746578887
0.575026258826256,0.425357060739771
0.354377716314048,0.908880003495142
0.803998901043087,0.395677119726315
0.29223403823562,0.508417076664045
0.623200410744175,0.0254315687343478
0.499004087643698,0.232718982500955
0.0897787765134126,0.137190737528726
0.0460000417660922,0.121729167876765
0.76118283579126,0.290635676123202
0.716356977587566,0.040696163661778
0.448821664322168,0.853848711354658
0.841754308203235,0.488308258820325
0.52199143753387,0.401816127588972
0.954562215600163,0.0801333771087229
0.238736022496596,0.689826319925487
0.353176355361938,0.497771196998656
