# Simulated random data filefor batch processing
# timestamp: 2020-04-08 13:05:39
# SEK
#----------------------------

"var_x","var_y"
0.956033851020038,0.71963390451856
NA,0.296722942264751
0.761668655788526,0.262381875654683
0.355308257974684,0.512767717940733
0.920837791170925,NA
0.127252748468891,0.415708682499826
0.967678527347744,0.0550458792131394
0.255372062558308,0.375916402321309
0.754069386981428,0.778907322324812
0.960267847403884,0.245415458921343
0.840870384359732,0.838446661131456
0.627886119065806,0.884853640105575
0.0609669522382319,0.742311016889289
0.49241497181356,0.997818591305986
0.178682480240241,0.251375066582114
0.631271551828831,0.541840231744573
0.81759572122246,0.369355384260416
0.44447035016492,0.382404625415802
0.305483222473413,0.378772201715037
0.74744456121698,0.769466210156679
0.21075785253197,0.298246999038383
0.184301947476342,0.272309343330562
0.855293305357918,0.602525285445154
0.870160181540996,0.016707573318854
0.630891367327422,0.585957494797185
0.0188732789829373,0.740035613067448
0.559637145837769,0.510792889166623
0.446202947990969,0.0528779306914657
0.400588805321604,0.576934544369578
0.56681770645082,0.922765111085027
0.639248179038987,0.840794852003455
0.430198925314471,0.126343719661236
0.276002432918176,0.832908953772858
0.604410096071661,0.774661067407578
0.576857594773173,0.0429791391361505
0.0915145466569811,0.681479013990611
0.843659271486104,0.864562178263441
0.129957119002938,0.831336868926883
0.380794862285256,0.109924868680537
0.507161441491917,0.677775875898078
0.0746133336797357,0.99191323807463
0.563421259867027,0.243638836313039
0.835692030377686,0.391129122814164
0.230787408538163,0.365077846916392
0.526197554310784,0.654515588888898
0.373580969404429,0.854650624096394
0.175150560215116,0.489358770428225
0.0823590364307165,0.621587305795401
0.895251138135791,0.641979097621515
0.339675015304238,0.456293650204316
0.270973279606551,0.639730541966856
0.818682191427797,0.914003824815154
0.727392806205899,0.315920119173825
0.0130915849003941,0.730452620889992
0.612463472178206,0.757430384401232
0.0438787792809308,0.342875436414033
0.649138225242496,0.42280267435126
0.25109732686542,0.624048906378448
