# Simulated random data filefor batch processing
# timestamp: 2020-04-08 13:05:39
# SEK
#----------------------------

"var_x","var_y"
NA,0.0828506972175092
0.561127751832828,0.0641247981693596
0.624023746699095,0.550314317923039
0.406003908487037,0.368052048608661
0.736578897107393,0.381693433970213
0.149212623713538,0.00544696464203298
0.330810407409444,0.65082452702336
0.378038945840672,0.616157413693145
0.745415611658245,0.993992527248338
0.450295676011592,0.688512934371829
0.881077846745029,0.10419590654783
0.314604054903612,0.201810701051727
0.178219104651362,0.0634768749587238
0.720247190678492,NA
0.339891375508159,0.476058322936296
0.359948903787881,0.834889542777091
0.625733073335141,0.0891353227198124
0.979339437559247,0.336916113039479
