# Simulated random data filefor batch processing
# timestamp: 2020-04-08 13:05:39
# SEK
#----------------------------

"var_x","var_y"
0.742502851644531,0.642628964968026
0.941770876757801,0.256311408942565
NA,0.267330283531919
0.864519105758518,0.660562750184909
0.46955518424511,0.993958851089701
0.944799927528948,0.284567459486425
NA,0.659772381652147
0.582155684242025,0.355893607018515
0.736700830981135,0.991198540665209
0.910848155152053,0.501274790382013
0.470221789320931,0.713331134291366
0.10882434155792,NA
0.0335666078608483,0.446924047777429
0.14777202042751,0.34339588554576
0.991665550740436,0.826352211413905
0.695339997531846,0.350617069285363
0.90490513923578,0.644456103211269
0.629146278370172,0.884699707152322
0.00820882990956306,0.666700876550749
0.764940400607884,0.334640140878037
0.669255494140089,0.799696078058332
0.803381116595119,0.669827713165432
0.84213897283189,0.835924929240718
0.964721786789596,0.80876500508748
0.743394974153489,0.657021678052843
0.400680055841804,0.0559585648588836
0.806732171680778,0.162368948804215
0.0776117404457182,0.25165242399089
0.561502789380029,NA
0.910248070955276,0.929977641440928
0.116331124678254,0.142259482759982
0.625087718013674,0.798511152621359
NA,0.071775850141421
0.832793274428695,0.196109611541033
0.142014524899423,NA
0.212527445983142,0.0632135414052755
0.288149674190208,0.654577772831544
NA,0.569150277180597
0.356207245029509,0.685918000759557
0.861359786940739,0.108824359951541
0.18002333631739,0.185003183083609
0.723488132236525,0.591269894503057
0.380008311709389,0.465830906294286
0.279504807200283,0.65286419307813
0.587317374302074,NA
0.915234525455162,0.976511412067339
NA,NA
0.127451015403494,0.631211942527443
0.722058355575427,0.473707406548783
0.605889349943027,0.609120775712654
0.653292655013502,0.429528566775844
0.804847696330398,0.500201755668968
0.796449173474684,0.413633980089799
0.138796381186694,0.272872154368088
0.446192517178133,0.0766207948327065
0.429948574863374,0.106916991993785
0.223568566143513,0.229233268182725
0.756960740545765,0.373804869130254
0.348015205003321,0.816495270701125
0.254920666338876,0.558096635621041
0.578701262827963,0.845211234176531
0.106780557660386,NA
0.428790769074112,0.640393519541249
0.741972249699757,0.772798177786171
0.988847855012864,0.40889020380564
0.660318171139807,0.465587901649997
0.38799928734079,0.398024027934298
0.282894429750741,NA
0.0347857314627618,0.782510573975742
NA,0.30010770726949
0.842577457660809,0.307565378490835
0.0923356856219471,0.0214982361067086
0.0658514080569148,0.618055141530931
0.517749877879396,0.345803707838058
0.500940863974392,0.58188917231746
0.69407540303655,0.286083628423512
0.411297462647781,0.679426550399512
0.411926340078935,0.920317099662498
0.120664803311229,0.278969942359254
0.852415046654642,0.591963281389326
0.792066187364981,0.304782716790214
0.388223475310951,0.85955525143072
0.0459502753801644,0.833784587215632
0.0228895160835236,0.0970445764251053
0.901498251128942,0.436035132035613
0.136096288915724,0.0519370252732188
0.151074674446136,0.0606674114242196
0.993872242514044,0.943428857950494
NA,0.218984450912103
0.820651469519362,0.149865836836398
0.869864174164832,0.564891109475866
0.424878894817084,0.150085062487051
