# Simulated random data filefor batch processing
# timestamp: 2020-04-08 13:05:39
# SEK
#----------------------------

"var_x","var_y"
0.872364870971069,0.947578093037009
0.434152824105695,0.109080248745158
0.628800354432315,0.584506701445207
0.547474456951022,NA
NA,0.842705077491701
0.121261032065377,0.40367160923779
0.364182751392946,0.503938812995329
0.107849226333201,0.906106812879443
0.229978105286136,0.517054331256077
0.972743886057287,0.358496785862371
0.902025375049561,0.795558569487184
0.667571734869853,0.688174555310979
0.395507035544142,0.940649774391204
0.215568712679669,0.292136202566326
0.420725533971563,0.682539912406355
0.331621413119137,0.556697757914662
0.840506898937747,0.702252953313291
0.0854992819949985,0.924935740418732
0.254532852908596,0.20563118904829
0.620573751162738,0.62733916263096
0.261857256758958,0.0699318712577224
0.202060834039003,0.823139742948115
0.503559191245586,0.356947239954025
0.931729412870482,0.82070912537165
0.486321290023625,NA
0.485784624470398,0.755323720164597
NA,0.639895744156092
0.21638445253484,0.345312347169966
0.155022429535165,0.123644794570282
0.275109505513683,0.996134094428271
0.684177224058658,0.545101329218596
0.220434183720499,0.936205889564008
0.667011807207018,NA
NA,0.509843703359365
0.646887579699978,0.851358459331095
0.790078707505018,0.793559230631217
0.553805819014087,0.811978654470295
0.598137153312564,0.552101744571701
0.564863611012697,0.153428899124265
NA,0.548281937371939
0.755044933408499,NA
