# Simulated random data filefor batch processing
# timestamp: 2020-04-08 13:05:39
# SEK
#----------------------------

"var_x","var_y"
0.853495089104399,0.275664748856798
0.203684255247936,0.679518417455256
0.930361202219501,0.279693669639528
NA,0.766226256266236
NA,0.00529359793290496
0.186763130361214,0.864825162338093
0.913581738946959,0.149954471969977
0.645474730059505,0.0636424385011196
0.303175351349637,0.956872518872842
0.840680645545945,0.205886052455753
0.0956246005371213,0.207293159561232
0.313029202865437,0.36538983671926
0.649537615710869,0.14760448760353
0.328689630841836,0.0607423635665327
0.716202728450298,0.815375140402466
0.567946002352983,NA
0.673801115248352,NA
0.575080576585606,0.854241941357031
0.0546243265271187,0.379971646005288
0.510149992071092,0.857213857350871
0.0253417275380343,0.668975640786812
0.225851449882612,0.299038673751056
0.0889353749807924,0.494075126480311
NA,0.542794803390279
0.644509236793965,0.342339102411643
0.73800639086403,NA
0.746099123498425,0.91303390590474
0.654927253257483,0.271425306098536
0.87770769209601,0.32328898482956
0.292987640248612,0.112974688177928
NA,NA
0.310406223637983,0.311617352301255
