# Simulated random data filefor batch processing
# timestamp: 2020-04-08 13:05:39
# SEK
#----------------------------

"var_x","var_y"
0.659218556946144,0.606348528061062
0.291104250121862,0.115217196522281
0.620290434686467,0.755051055923104
NA,0.0835734773427248
0.32108722277917,NA
0.491697726538405,0.503478136146441
0.440257364651188,0.0359157209750265
0.160673430655152,0.666769739706069
0.146463016513735,0.0701399510726333
0.223593558883294,0.107656904496253
0.229009186383337,0.704561125487089
NA,0.931466088397428
0.137955789687112,0.716423369711265
0.498552079545334,0.570375561714172
0.603099860949442,0.287713597062975
0.494354500435293,0.893308570608497
0.148274248000234,0.560895161237568
0.694409109884873,NA
NA,0.762300368631259
0.342499537626281,0.370488676941022
0.347208962310106,0.568552191602066
0.627188125159591,0.90315819485113
0.297034940682352,0.50109722209163
0.022578053874895,0.14594495552592
0.522620776668191,0.29638839722611
0.63453664444387,0.651507240254432
0.37829226651229,NA
