# Simulated random data filefor batch processing
# timestamp: 2020-04-08 13:05:39
# SEK
#----------------------------

"var_x","var_y"
0.921696499921381,0.194553791545331
0.957956600468606,NA
0.383757107425481,0.0855271241161972
0.335120948962867,0.95914137060754
0.414876549970359,0.0454596150666475
0.19096244033426,0.607247260864824
0.780860752332956,0.154560267925262
0.328172528883442,0.0347947981208563
0.428777660476044,0.73381222342141
0.581925061065704,0.984026100020856
0.0951294633559883,0.00760684418492019
0.15714708971791,0.0196407081093639
0.293986480915919,0.92634554230608
0.565107496920973,0.0505644271615893
0.0644094294402748,0.937681092647836
0.762578920461237,0.965981152374297
0.065069317817688,0.900871568359435
0.647360615665093,0.541099117137492
0.0902024493552744,0.019510890590027
NA,0.0497529222629964
0.325711330864578,0.608297601807863
0.90031726215966,0.280353233451024
0.731102985097095,0.251608019461855
0.0808571327943355,0.0707167361397296
0.931232570903376,0.963084988761693
0.505642934469506,0.187553039053455
0.102539732120931,0.889529092703015
0.555295074125752,NA
0.454203350236639,0.193004835164174
0.516347380587831,0.456217146245763
0.214607743546367,0.706296734744683
NA,0.355384242488071
0.654439290519804,0.95282887481153
0.679776983801275,0.664834824390709
0.0150218841154128,0.917729204753414
0.816656202310696,0.90617168485187
0.638910095905885,0.165168173611164
0.0579033542890102,0.554589796811342
0.332796041853726,0.278288389323279
0.36468415078707,0.0230753209907562
0.718396870419383,0.234097486594692
0.476166354259476,0.487330508418381
0.399702518712729,0.167119903024286
0.0644507464021444,NA
0.485521382652223,0.793740399181843
0.890516770770773,0.173024693271145
0.756270431447774,0.71847545937635
0.0872578048147261,0.192569363163784
0.966471638763323,0.781783075304702
0.739780874922872,0.16587958461605
NA,0.00582777103409171
0.585681836120784,0.266241160687059
0.520283490885049,0.731967422412708
0.206351163797081,0.675273252651095
0.772968925070018,0.256221456453204
0.381772761233151,0.956989118130878
0.91267954185605,0.634013674454764
0.201724849641323,0.544283356983215
0.289556258590892,0.89972807909362
