# Simulated random data filefor batch processing
# timestamp: 2020-04-08 13:05:39
# SEK
#----------------------------

"var_x","var_y"
0.438623450696468,0.59755056980066
0.794457196025178,0.865262592444196
0.242663067765534,0.939012674847618
0.541526473360136,0.986795320408419
0.679772179108113,0.126925878692418
0.274440199835226,0.269034123746678
0.000128564890474081,NA
0.93093774234876,0.195362891536206
NA,NA
0.0907931574620306,0.437389177503064
0.426761705195531,0.341274600010365
0.777519637253135,0.0195876609068364
0.302404178539291,0.647793379146606
0.361424237955362,0.422561068320647
0.392807886237279,0.0998080957215279
0.172542661661282,0.837865423411131
0.594707191223279,0.94876146549359
0.00947207934223115,0.527326929615811
0.346905434504151,0.502955867443234
0.8450629375875,0.834569561760873
0.985337723745033,0.948525441111997
0.842436123173684,0.498771511716768
0.273311727680266,0.271412853617221
0.742477362276986,0.861620418727398
0.516295156441629,0.106398893520236
0.211712460266426,0.641641138819978
0.847343214554712,0.610230915015563
0.744752767961472,0.298697526566684
0.0725004801061004,0.800687601557001
0.594029846135527,0.0403368312399834
0.502854760969058,0.640289049129933
0.823944771662354,0.49663073476404
0.95324233872816,0.5374698957894
0.715005341218784,0.714320798870176
NA,0.511858802987263
0.732141965767369,0.3500440439675
NA,0.809829312376678
0.683419664856046,0.01981211733073
0.17914825421758,0.367638636613265
0.506996140349656,0.166997658321634
0.959027002099901,0.679881948512048
0.0237425942905247,0.533664895221591
0.203400272643194,0.216255274834111
0.202054398134351,NA
0.103732893243432,0.700885534053668
0.128060620743781,0.325124393217266
0.802316037472337,0.537830949295312
0.604344033868983,0.187313311034814
0.649271432077512,0.125186082907021
0.282333598472178,0.408150096656755
0.742995390901342,0.816099725663662
0.0913975206203759,0.0399522949010134
0.320461636641994,0.0244331413414329
0.265335442963988,0.467075866647065
