# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:10
# SEK
#----------------------------

"status","3184","ENST00000356331.9"
"case","1.713558e+01","2.184294e+02"
"control","    3.212888","3.683293e+02"
"case","1.121096e+01","2.867196e+02"
"control","2.122093e+00","2.532496e+02"
"case","1.599072e+00","3.138838e+02"
"control","0.000000e+00","2.403600e+02"
"case","2.856862e+00","8.110924e+02"
"control","0.000000e+00","2.518709e+02"
"case","7.542741e-01","3.840233e+02"
"case","1.300664e+00","3.490263e+02"
"case","    0.000000","5.486609e+02"
"control","    0.000000","5.507993e+02"
"case","   94.368152","4.529850e+00"
"control","    0.000000","7.348360e+02"
"case","    3.847082","5.577745e+02"
"control","    1.415779","5.598690e+02"
"case","1.817646e+00","6.936856e+02"
"case","1.110059e+01","5.099516e+02"
"control","    0.00000","5.663059e+02"
"case","    2.098674","4.303713e+02"
"control","    0.000000","4.508906e+02"
"case","    0.000000","4.877585e+02"
"case","1.846062e+00","4.193744e+02"
"control","0.000000e+00","1.323438e+01"
"control","4.744685e+00","7.570818e+02"
"case","    0.000000","6.822715e+02"
"control","    2.687381","5.388276e+02"
"case","    6.717306","7.659999e+02"
"case","0.000000e+00","6.477195e+02"
"case","    3.359339","    731.2032"
"case","1.394901e+01","2.908553e+02"
"case","9.500108e-01","6.313110e+02"
"control","    0.000000","6.444386e+02"
"control","    0.000000","7.637430e+02"
"control","    0.000000","9.178526e+02"
"case","    2.349239","6.834274e+02"
"control","    4.081724","5.551358e+02"
"control","    0.000000","4.469652e+02"
"control","6.636769e+01","6.947235e+02"
"case","    2.183691","5.810705e+02"
"control","    2.623048","5.761874e+02"
"case","    1.380711","6.070865e+02"
"case","    0.000000","5.923675e+02"
"case","    0.000000","5.944428e+02"
"control","0.000000e+00","7.901817e+02"
"case","1.955110e+02","1.472694e+02"
"case","    0.000000","4.932646e+02"
"control","0.000000e+00","5.396577e+02"
"case","    0.000000","5.436168e+02"
"case","8.339664e-01","4.985750e+02"
"control","    0.000000","4.583824e+02"
"case","    8.446444","3.868489e+02"
"control","    1.020009","2.184895e+02"
"case","    0.000000","7.778845e+02"
"case","    0.000000","4.757008e+02"
"case","    0.000000","5.653080e+02"
"case","9.809206e-01","4.807727e+02"
"case","    2.170539","5.541274e+02"
