# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:27
# SEK
#----------------------------

"status","3184","ENST00000370434.1"
"case","1.713558e+01","4.853988e+00"
"control","    3.212888","8.605825e-01"
"case","1.121096e+01","0.000000e+00"
"control","2.122093e+00","6.568434e+00"
"case","1.599072e+00","1.708823e+01"
"control","0.000000e+00","0.000000e+00"
"case","2.856862e+00","0.000000e+00"
"control","0.000000e+00","4.497694e+00"
"case","7.542741e-01","5.315201e+00"
"case","1.300664e+00","3.752971e+00"
"case","    0.000000","1.345228e+01"
"control","    0.000000","5.138053e+00"
"case","   94.368152","0.000000e+00"
"control","    0.000000","5.319392e+00"
"case","    3.847082","6.496542e+00"
"control","    1.415779","7.378834e+00"
"case","1.817646e+00","5.052861e+00"
"case","1.110059e+01","2.999715e+00"
"control","    0.00000","4.127594e+00"
"case","    2.098674","6.570555e+00"
"control","    0.000000","5.386065e+00"
"case","    0.000000","4.567027e+00"
"case","1.846062e+00","4.422226e+00"
"control","0.000000e+00","0.000000e+00"
"control","4.744685e+00","5.299572e+00"
"case","    0.000000","8.636348e-01"
"control","    2.687381","9.013845e+00"
"case","    6.717306","2.303759e+00"
"case","0.000000e+00","4.308556e+00"
"case","    3.359339","      2.2464"
"case","1.394901e+01","0.000000e+00"
"case","9.500108e-01","3.615756e+00"
"control","    0.000000","3.222193e+00"
"control","    0.000000","1.829325e+00"
"control","    0.000000","7.204494e+00"
"case","    2.349239","5.297887e+00"
"control","    4.081724","4.535423e+00"
"control","    0.000000","3.497380e+00"
"control","6.636769e+01","0.000000e+00"
"case","    2.183691","2.559782e+00"
"control","    2.623048","2.847714e+00"
"case","    1.380711","9.397624e+00"
"case","    0.000000","5.288995e+00"
"case","    0.000000","6.089043e+00"
"control","0.000000e+00","8.892721e+00"
"case","1.955110e+02","0.000000e+00"
"case","    0.000000","4.491028e+00"
"control","0.000000e+00","6.445423e+00"
"case","    0.000000","8.199348e+00"
"case","8.339664e-01","6.408419e+00"
"control","    0.000000","2.513980e+00"
"case","    8.446444","6.356672e+00"
"control","    1.020009","0.000000e+00"
"case","    0.000000","1.405815e+01"
"case","    0.000000","5.428825e+00"
"case","    0.000000","3.753705e+00"
"case","9.809206e-01","2.976921e+00"
"case","    2.170539","4.000920e+00"
