# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:18
# SEK
#----------------------------

"status","4017","ENST00000623876.2"
"case","1.370846e+01","0.000000e+00"
"control","   13.922515","2.753864e+01"
"case","8.623812e+00","1.886313e+01"
"control","1.556201e+01","1.605617e+01"
"case","1.918886e+01","2.248451e+01"
"control","0.000000e+00","2.201771e+01"
"case","1.661061e+02","0.000000e+00"
"control","9.097564e+00","1.028044e+01"
"case","1.508548e+00","2.126080e+01"
"case","0.000000e+00","1.313540e+01"
"case","    0.000000","2.594368e+01"
"control","    0.000000","2.774549e+01"
"case","   21.602348","0.000000e+00"
"control","    3.131746","2.963661e+01"
"case","    0.000000","9.280774e+00"
"control","   11.326228","2.582592e+01"
"case","2.726470e+00","1.660226e+01"
"case","9.250488e-01","2.099801e+01"
"control","    0.00000","1.568486e+01"
"case","    0.000000","2.217562e+01"
"control","   13.586250","1.000269e+01"
"case","    0.000000","1.826811e+01"
"case","0.000000e+00","2.137409e+01"
"control","7.116339e+01","0.000000e+00"
"control","5.693622e+00","1.438455e+01"
"case","    0.000000","4.145447e+01"
"control","   10.749525","1.502307e+01"
"case","    1.679327","2.418947e+01"
"case","4.834736e+00","3.805891e+01"
"case","    0.000000","     33.6960"
"case","0.000000e+00","0.000000e+00"
"case","1.900022e+00","2.024823e+01"
"control","    1.181335","2.738864e+01"
"control","    0.000000","1.280527e+01"
"control","    1.927097","3.746337e+01"
"case","    0.000000","1.854260e+01"
"control","    1.020431","1.088502e+01"
"control","    0.000000","2.797904e+01"
"control","1.981125e+00","4.969410e+00"
"case","    1.091845","2.389130e+01"
"control","    0.000000","2.088323e+01"
"case","    0.000000","2.443382e+01"
"case","    0.000000","1.498549e+01"
"case","    8.700326","3.805652e+01"
"control","6.702500e+00","3.557088e+01"
"case","2.771022e+01","0.000000e+00"
"case","    3.240942","2.320365e+01"
"control","7.529037e-01","2.812548e+01"
"case","    0.000000","2.951765e+01"
"case","3.335866e+00","2.947873e+01"
"control","    9.227730","2.597779e+01"
"case","    0.000000","9.080960e+00"
"control","    7.140065","0.000000e+00"
"case","    0.000000","4.311167e+01"
"case","    0.000000","2.917994e+01"
"case","    1.080163","3.002964e+01"
"case","4.904603e+00","2.083845e+01"
"case","    3.617565","2.400552e+01"
