# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:07
# SEK
#----------------------------

"status","4017","ENST00000433400.6"
"case","1.370846e+01","0.000000e+00"
"control","   13.922515","8.605825e-01"
"case","8.623812e+00","7.545253e+00"
"control","1.556201e+01","0.000000e+00"
"case","1.918886e+01","6.295664e+00"
"control","0.000000e+00","2.324092e+01"
"case","1.661061e+02","2.561345e+03"
"control","9.097564e+00","1.285055e+00"
"case","1.508548e+00","1.993200e+00"
"case","0.000000e+00","2.501981e+00"
"case","    0.000000","0.000000e+00"
"control","    0.000000","0.000000e+00"
"case","   21.602348","4.529850e+00"
"control","    3.131746","7.599131e-01"
"case","    0.000000","9.280774e-01"
"control","   11.326228","4.611771e+00"
"case","2.726470e+00","0.000000e+00"
"case","9.250488e-01","0.000000e+00"
"control","    0.00000","0.000000e+00"
"case","    0.000000","0.000000e+00"
"control","   13.586250","0.000000e+00"
"case","    0.000000","0.000000e+00"
"case","0.000000e+00","7.370376e-01"
"control","7.116339e+01","4.579094e+03"
"control","5.693622e+00","7.570818e-01"
"case","    0.000000","1.727270e+00"
"control","   10.749525","2.003077e+00"
"case","    1.679327","1.151880e+00"
"case","4.834736e+00","2.154278e+00"
"case","    0.000000","      1.1232"
"case","0.000000e+00","0.000000e+00"
"case","1.900022e+00","7.231512e-01"
"control","    1.181335","3.222193e+00"
"control","    0.000000","0.000000e+00"
"control","    1.927097","0.000000e+00"
"case","    0.000000","8.829811e-01"
"control","    1.020431","0.000000e+00"
"control","    0.000000","0.000000e+00"
"control","1.981125e+00","0.000000e+00"
"case","    1.091845","1.706521e+00"
"control","    0.000000","0.000000e+00"
"case","    0.000000","9.397624e-01"
"case","    0.000000","0.000000e+00"
"case","    8.700326","7.611304e-01"
"control","6.702500e+00","2.540777e+00"
"case","2.771022e+01","4.418081e+01"
"case","    3.240942","0.000000e+00"
"control","7.529037e-01","5.859475e-01"
"case","    0.000000","0.000000e+00"
"case","3.335866e+00","1.281684e+00"
"control","    9.227730","0.000000e+00"
"case","    0.000000","0.000000e+00"
"control","    7.140065","1.181627e+03"
"case","    0.000000","9.372102e-01"
"case","    0.000000","4.071619e+00"
"case","    1.080163","0.000000e+00"
"case","4.904603e+00","0.000000e+00"
"case","    3.617565","0.000000e+00"
