# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:20
# SEK
#----------------------------

"status","3184","ENST00000548375.5"
"case","1.713558e+01","0.000000e+00"
"control","    3.212888","1.462990e+01"
"case","1.121096e+01","1.358145e+01"
"control","2.122093e+00","1.021756e+01"
"case","1.599072e+00","5.396283e+00"
"control","0.000000e+00","6.116031e+00"
"case","2.856862e+00","0.000000e+00"
"control","0.000000e+00","8.352860e+00"
"case","7.542741e-01","1.328800e+00"
"case","1.300664e+00","6.254951e+00"
"case","    0.000000","0.000000e+00"
"control","    0.000000","2.055221e+00"
"case","   94.368152","1.585448e+02"
"control","    0.000000","2.279739e+00"
"case","    3.847082","9.280774e-01"
"control","    1.415779","1.844708e+00"
"case","1.817646e+00","2.165512e+00"
"case","1.110059e+01","1.499858e+00"
"control","    0.00000","2.476557e+00"
"case","    2.098674","4.927916e+00"
"control","    0.000000","5.386065e+00"
"case","    0.000000","9.134055e-01"
"case","1.846062e+00","3.685188e+00"
"control","0.000000e+00","0.000000e+00"
"control","4.744685e+00","7.570818e-01"
"case","    0.000000","0.000000e+00"
"control","    2.687381","5.007691e+00"
"case","    6.717306","0.000000e+00"
"case","0.000000e+00","5.744741e+00"
"case","    3.359339","      0.0000"
"case","1.394901e+01","0.000000e+00"
"case","9.500108e-01","2.892605e+00"
"control","    0.000000","0.000000e+00"
"control","    0.000000","0.000000e+00"
"control","    0.000000","0.000000e+00"
"case","    2.349239","3.531924e+00"
"control","    4.081724","2.721254e+00"
"control","    0.000000","6.994760e-01"
"control","6.636769e+01","1.987764e+00"
"case","    2.183691","6.826085e+00"
"control","    2.623048","2.847714e+00"
"case","    1.380711","0.000000e+00"
"case","    0.000000","8.814992e-01"
"case","    0.000000","2.283391e+00"
"control","0.000000e+00","2.540777e+00"
"case","1.955110e+02","0.000000e+00"
"case","    0.000000","1.497009e+00"
"control","0.000000e+00","2.343790e+00"
"case","    0.000000","5.739543e+00"
"case","8.339664e-01","8.971787e+00"
"control","    0.000000","0.000000e+00"
"case","    8.446444","9.080960e-01"
"control","    1.020009","0.000000e+00"
"case","    0.000000","4.686051e+00"
"case","    0.000000","3.393016e+00"
"case","    0.000000","8.258151e+00"
"case","9.809206e-01","6.698072e+00"
"case","    2.170539","2.500575e+00"
