# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:23
# SEK
#----------------------------

"status","3184","ENST00000229471.8"
"case","1.713558e+01","0.000000e+00"
"control","    3.212888","3.442330e+00"
"case","1.121096e+01","7.545253e-01"
"control","2.122093e+00","0.000000e+00"
"case","1.599072e+00","0.000000e+00"
"control","0.000000e+00","3.058015e+00"
"case","2.856862e+00","0.000000e+00"
"control","0.000000e+00","3.855166e+00"
"case","7.542741e-01","8.637202e+00"
"case","1.300664e+00","1.438639e+01"
"case","    0.000000","7.687017e+00"
"control","    0.000000","3.082832e+00"
"case","   94.368152","0.000000e+00"
"control","    0.000000","9.118957e+00"
"case","    3.847082","1.763347e+01"
"control","    1.415779","7.378834e+00"
"case","1.817646e+00","1.299307e+01"
"case","1.110059e+01","5.249502e+00"
"control","    0.00000","1.238278e+01"
"case","    2.098674","1.149847e+01"
"control","    0.000000","5.386065e+00"
"case","    0.000000","1.187427e+01"
"case","1.846062e+00","1.179260e+01"
"control","0.000000e+00","0.000000e+00"
"control","4.744685e+00","5.299572e+00"
"case","    0.000000","8.636348e+00"
"control","    2.687381","9.013845e+00"
"case","    6.717306","1.497443e+01"
"case","0.000000e+00","9.335204e+00"
"case","    3.359339","      8.9856"
"case","1.394901e+01","0.000000e+00"
"case","9.500108e-01","7.231512e+00"
"control","    0.000000","1.369432e+01"
"control","    0.000000","0.000000e+00"
"control","    0.000000","4.322697e+00"
"case","    2.349239","3.531924e+00"
"control","    4.081724","1.088502e+01"
"control","    0.000000","2.797904e+00"
"control","6.636769e+01","9.938819e-01"
"case","    2.183691","4.266303e+00"
"control","    2.623048","8.543141e+00"
"case","    1.380711","6.578337e+00"
"case","    0.000000","4.407496e+00"
"case","    0.000000","3.044522e+00"
"control","0.000000e+00","6.351943e+00"
"case","1.955110e+02","0.000000e+00"
"case","    0.000000","6.736543e+00"
"control","0.000000e+00","5.859475e+00"
"case","    0.000000","5.739543e+00"
"case","8.339664e-01","5.126735e+00"
"control","    0.000000","7.541940e+00"
"case","    8.446444","4.540480e+00"
"control","    1.020009","0.000000e+00"
"case","    0.000000","3.748841e+00"
"case","    0.000000","1.153625e+01"
"case","    0.000000","7.507410e+00"
"case","9.809206e-01","2.976921e+00"
"case","    2.170539","5.001150e+00"
