# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:27
# SEK
#----------------------------

"status","3184","ENST00000469110.1"
"case","1.713558e+01","4.368589e+01"
"control","    3.212888","3.012039e+01"
"case","1.121096e+01","5.432582e+01"
"control","2.122093e+00","7.152295e+01"
"case","1.599072e+00","4.946593e+01"
"control","0.000000e+00","5.320947e+01"
"case","2.856862e+00","0.000000e+00"
"control","0.000000e+00","6.875046e+01"
"case","7.542741e-01","1.793880e+01"
"case","1.300664e+00","2.877278e+01"
"case","    0.000000","1.345228e+01"
"control","    0.000000","1.849699e+01"
"case","   94.368152","0.000000e+00"
"control","    0.000000","1.595818e+01"
"case","    3.847082","2.134578e+01"
"control","    1.415779","2.029179e+01"
"case","1.817646e+00","2.454247e+01"
"case","1.110059e+01","2.024808e+01"
"control","    0.00000","3.054420e+01"
"case","    2.098674","2.381826e+01"
"control","    0.000000","2.231370e+01"
"case","    0.000000","2.466195e+01"
"case","1.846062e+00","3.021854e+01"
"control","0.000000e+00","2.514532e+02"
"control","4.744685e+00","1.211331e+01"
"case","    0.000000","1.295452e+01"
"control","    2.687381","2.604000e+01"
"case","    6.717306","3.455639e+00"
"case","0.000000e+00","1.723422e+01"
"case","    3.359339","      5.6160"
"case","1.394901e+01","2.556969e+01"
"case","9.500108e-01","1.518618e+01"
"control","    0.000000","8.861030e+00"
"control","    0.000000","2.652521e+01"
"control","    0.000000","5.763595e+00"
"case","    2.349239","2.207453e+01"
"control","    4.081724","2.902671e+01"
"control","    0.000000","1.958533e+01"
"control","6.636769e+01","2.683481e+01"
"case","    2.183691","1.621195e+01"
"control","    2.623048","1.993400e+01"
"case","    1.380711","1.785549e+01"
"case","    0.000000","9.696491e+00"
"case","    0.000000","1.141696e+01"
"control","0.000000e+00","6.351943e+00"
"case","1.955110e+02","0.000000e+00"
"case","    0.000000","1.721561e+01"
"control","0.000000e+00","2.402385e+01"
"case","    0.000000","1.393889e+01"
"case","8.339664e-01","2.755620e+01"
"control","    0.000000","2.430181e+01"
"case","    8.446444","2.451859e+01"
"control","    1.020009","2.229485e+01"
"case","    0.000000","1.218373e+01"
"case","    0.000000","2.850133e+01"
"case","    0.000000","1.576556e+01"
"case","9.809206e-01","2.009422e+01"
"case","    2.170539","3.150724e+01"
