# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:17
# SEK
#----------------------------

"status","4017","ENST00000642315.1"
"case","1.370846e+01","0.000000e+00"
"control","   13.922515","3.442330e+00"
"case","8.623812e+00","3.772626e+00"
"control","1.556201e+01","7.298260e+00"
"case","1.918886e+01","5.396283e+00"
"control","0.000000e+00","5.504428e+00"
"case","1.661061e+02","0.000000e+00"
"control","9.097564e+00","8.352860e+00"
"case","1.508548e+00","1.395240e+01"
"case","0.000000e+00","1.125891e+01"
"case","    0.000000","1.441316e+01"
"control","    0.000000","2.466266e+01"
"case","   21.602348","0.000000e+00"
"control","    3.131746","1.443835e+01"
"case","    0.000000","1.577732e+01"
"control","   11.326228","8.301188e+00"
"case","2.726470e+00","2.093328e+01"
"case","9.250488e-01","1.274879e+01"
"control","    0.00000","1.733590e+01"
"case","    0.000000","1.560507e+01"
"control","   13.586250","1.692763e+01"
"case","    0.000000","1.004746e+01"
"case","0.000000e+00","2.211113e+01"
"control","7.116339e+01","0.000000e+00"
"control","5.693622e+00","1.211331e+01"
"case","    0.000000","2.590905e+01"
"control","   10.749525","1.802769e+01"
"case","    1.679327","1.727819e+01"
"case","4.834736e+00","2.154278e+01"
"case","    0.000000","     23.5872"
"case","0.000000e+00","0.000000e+00"
"case","1.900022e+00","1.446302e+01"
"control","    1.181335","1.933316e+01"
"control","    0.000000","2.103723e+01"
"control","    1.927097","1.296809e+01"
"case","    0.000000","1.412770e+01"
"control","    1.020431","1.904878e+01"
"control","    0.000000","1.818638e+01"
"control","1.981125e+00","7.951056e+00"
"case","    1.091845","1.877173e+01"
"control","    0.000000","1.708628e+01"
"case","    0.000000","1.785549e+01"
"case","    0.000000","2.027448e+01"
"case","    8.700326","1.750600e+01"
"control","6.702500e+00","1.206869e+01"
"case","2.771022e+01","0.000000e+00"
"case","    3.240942","1.871262e+01"
"control","7.529037e-01","1.230490e+01"
"case","    0.000000","1.229902e+01"
"case","3.335866e+00","1.281684e+01"
"control","    9.227730","1.173191e+01"
"case","    0.000000","1.180525e+01"
"control","    7.140065","0.000000e+00"
"case","    0.000000","4.686051e+00"
"case","    0.000000","6.786032e+00"
"case","    1.080163","8.258151e+00"
"case","4.904603e+00","1.116345e+01"
"case","    3.617565","1.000230e+01"
