# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:16
# SEK
#----------------------------

"status","3184","ENST00000405573.2"
"case","1.713558e+01","0.000000e+00"
"control","    3.212888","4.302913e+00"
"case","1.121096e+01","2.112671e+01"
"control","2.122093e+00","4.378956e+00"
"case","1.599072e+00","6.295664e+00"
"control","0.000000e+00","3.058015e+00"
"case","2.856862e+00","0.000000e+00"
"control","0.000000e+00","3.212638e+00"
"case","7.542741e-01","1.661000e+01"
"case","1.300664e+00","1.250990e+01"
"case","    0.000000","3.555245e+01"
"control","    0.000000","1.644177e+01"
"case","   94.368152","0.000000e+00"
"control","    0.000000","1.671809e+01"
"case","    3.847082","3.062656e+01"
"control","    1.415779","2.213650e+01"
"case","1.817646e+00","2.670798e+01"
"case","1.110059e+01","1.049900e+01"
"control","    0.00000","1.485934e+01"
"case","    2.098674","1.560507e+01"
"control","    0.000000","1.077213e+01"
"case","    0.000000","2.009492e+01"
"case","1.846062e+00","2.874447e+01"
"control","0.000000e+00","0.000000e+00"
"control","4.744685e+00","1.816996e+01"
"case","    0.000000","1.554543e+01"
"control","    2.687381","1.702615e+01"
"case","    6.717306","1.958195e+01"
"case","0.000000e+00","2.226087e+01"
"case","    3.359339","     26.9568"
"case","1.394901e+01","0.000000e+00"
"case","9.500108e-01","9.400966e+00"
"control","    0.000000","2.174980e+01"
"control","    0.000000","1.646392e+01"
"control","    0.000000","1.440899e+01"
"case","    2.349239","1.589366e+01"
"control","    4.081724","1.904878e+01"
"control","    0.000000","4.896332e+00"
"control","6.636769e+01","1.987764e+00"
"case","    2.183691","1.962499e+01"
"control","    2.623048","1.803552e+01"
"case","    1.380711","6.578337e+00"
"case","    0.000000","1.410399e+01"
"case","    0.000000","1.446148e+01"
"control","0.000000e+00","2.667816e+01"
"case","1.955110e+02","0.000000e+00"
"case","    0.000000","1.571860e+01"
"control","0.000000e+00","1.171895e+01"
"case","    0.000000","1.639870e+01"
"case","8.339664e-01","1.473936e+01"
"control","    0.000000","2.178783e+01"
"case","    8.446444","2.724288e+01"
"control","    1.020009","0.000000e+00"
"case","    0.000000","2.530468e+01"
"case","    0.000000","1.153625e+01"
"case","    0.000000","2.177149e+01"
"case","9.809206e-01","9.674993e+00"
"case","    2.170539","1.950448e+01"
