# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:11
# SEK
#----------------------------

"status","3184","ENST00000407859.7"
"case","1.713558e+01","2.621153e+02"
"control","    3.212888","5.679845e+01"
"case","1.121096e+01","2.716291e+01"
"control","2.122093e+00","4.378956e+01"
"case","1.599072e+00","5.756035e+01"
"control","0.000000e+00","6.482993e+01"
"case","2.856862e+00","1.422969e+01"
"control","0.000000e+00","4.947463e+01"
"case","7.542741e-01","1.089616e+02"
"case","1.300664e+00","1.338560e+02"
"case","    0.000000","2.306105e+02"
"control","    0.000000","2.075774e+02"
"case","   94.368152","0.000000e+00"
"control","    0.000000","1.481831e+02"
"case","    3.847082","2.793513e+02"
"control","    1.415779","2.167532e+02"
"case","1.817646e+00","2.122202e+02"
"case","1.110059e+01","1.777331e+02"
"control","    0.00000","1.750100e+02"
"case","    2.098674","1.971166e+02"
"control","    0.000000","1.431155e+02"
"case","    0.000000","2.027760e+02"
"case","1.846062e+00","1.673075e+02"
"control","0.000000e+00","1.323438e+01"
"control","4.744685e+00","2.574078e+02"
"case","    0.000000","2.150451e+02"
"control","    2.687381","2.323569e+02"
"case","    6.717306","3.052481e+02"
"case","0.000000e+00","1.859860e+02"
"case","    3.359339","    243.7344"
"case","1.394901e+01","3.515833e+01"
"case","9.500108e-01","1.909119e+02"
"control","    0.000000","3.069139e+02"
"control","    0.000000","1.554926e+02"
"control","    0.000000","5.720369e+02"
"case","    2.349239","1.757132e+02"
"control","    4.081724","1.895807e+02"
"control","    0.000000","1.993507e+02"
"control","6.636769e+01","4.551979e+02"
"case","    2.183691","1.902771e+02"
"control","    2.623048","1.822537e+02"
"case","    1.380711","1.644584e+02"
"case","    0.000000","2.071523e+02"
"case","    0.000000","2.062663e+02"
"control","0.000000e+00","2.267644e+02"
"case","1.955110e+02","0.000000e+00"
"case","    0.000000","1.721561e+02"
"control","0.000000e+00","1.582058e+02"
"case","    0.000000","2.140030e+02"
"case","8.339664e-01","1.679006e+02"
"control","    0.000000","1.634087e+02"
"case","    8.446444","2.896826e+02"
"control","    1.020009","4.013073e+01"
"case","    0.000000","1.855676e+02"
"case","    0.000000","1.947591e+02"
"case","    0.000000","1.651630e+02"
"case","9.809206e-01","1.972210e+02"
"case","    2.170539","1.545355e+02"
