# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:09
# SEK
#----------------------------

"status","4017","ENST00000425491.6"
"case","1.370846e+01","0.000000e+00"
"control","   13.922515","3.442330e+01"
"case","8.623812e+00","3.923531e+01"
"control","1.556201e+01","9.195807e+01"
"case","1.918886e+01","4.856655e+01"
"control","0.000000e+00","6.482993e+01"
"case","1.661061e+02","1.636415e+02"
"control","9.097564e+00","8.609871e+01"
"case","1.508548e+00","8.836522e+01"
"case","0.000000e+00","7.318293e+01"
"case","    0.000000","6.341789e+01"
"control","    0.000000","5.754620e+01"
"case","   21.602348","2.264925e+01"
"control","    3.131746","5.927322e+01"
"case","    0.000000","5.939696e+01"
"control","   11.326228","6.548715e+01"
"case","2.726470e+00","7.940210e+01"
"case","9.250488e-01","6.074423e+01"
"control","    0.00000","5.283321e+01"
"case","    0.000000","7.309742e+01"
"control","   13.586250","4.462740e+01"
"case","    0.000000","6.119817e+01"
"case","0.000000e+00","5.970005e+01"
"control","7.116339e+01","0.000000e+00"
"control","5.693622e+00","5.223864e+01"
"case","    0.000000","6.649988e+01"
"control","   10.749525","7.311230e+01"
"case","    1.679327","4.031579e+01"
"case","4.834736e+00","5.313885e+01"
"case","    0.000000","     68.5152"
"case","0.000000e+00","6.392423e+00"
"case","1.900022e+00","5.279004e+01"
"control","    1.181335","4.672180e+01"
"control","    0.000000","4.024514e+01"
"control","    1.927097","2.881798e+00"
"case","    0.000000","3.531924e+01"
"control","    1.020431","6.168175e+01"
"control","    0.000000","5.735703e+01"
"control","1.981125e+00","1.023698e+02"
"case","    1.091845","4.522281e+01"
"control","    0.000000","6.170046e+01"
"case","    0.000000","7.236171e+01"
"case","    0.000000","2.203748e+01"
"case","    8.700326","4.642895e+01"
"control","6.702500e+00","5.335632e+01"
"case","2.771022e+01","4.418081e+01"
"case","    3.240942","3.742524e+01"
"control","7.529037e-01","6.211044e+01"
"case","    0.000000","4.427648e+01"
"case","3.335866e+00","4.678146e+01"
"control","    9.227730","4.860361e+01"
"case","    0.000000","4.722099e+01"
"control","    7.140065","4.458970e+00"
"case","    0.000000","4.498609e+01"
"case","    0.000000","6.175289e+01"
"case","    1.080163","4.654594e+01"
"case","4.904603e+00","5.135188e+01"
"case","    3.617565","4.801104e+01"
