# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:22
# SEK
#----------------------------

"status","3184","ENST00000443193.5"
"case","1.713558e+01","0.000000e+00"
"control","    3.212888","4.302913e+00"
"case","1.121096e+01","2.263576e+00"
"control","2.122093e+00","1.459652e+00"
"case","1.599072e+00","2.698142e+00"
"control","0.000000e+00","1.223206e+00"
"case","2.856862e+00","0.000000e+00"
"control","0.000000e+00","1.927583e+00"
"case","7.542741e-01","1.993200e+00"
"case","1.300664e+00","3.752971e+00"
"case","    0.000000","0.000000e+00"
"control","    0.000000","1.027611e+00"
"case","   94.368152","0.000000e+00"
"control","    0.000000","1.519826e+00"
"case","    3.847082","9.280774e-01"
"control","    1.415779","2.767063e+00"
"case","1.817646e+00","1.443675e+00"
"case","1.110059e+01","4.499573e+00"
"control","    0.00000","8.255188e-01"
"case","    2.098674","1.642639e+00"
"control","    0.000000","3.077752e+00"
"case","    0.000000","9.134055e-01"
"case","1.846062e+00","1.474075e+00"
"control","0.000000e+00","0.000000e+00"
"control","4.744685e+00","9.084981e+00"
"case","    0.000000","4.318174e+00"
"control","    2.687381","1.001538e+00"
"case","    6.717306","3.455639e+00"
"case","0.000000e+00","2.872370e+00"
"case","    3.359339","      3.3696"
"case","1.394901e+01","0.000000e+00"
"case","9.500108e-01","2.892605e+00"
"control","    0.000000","0.000000e+00"
"control","    0.000000","9.146623e-01"
"control","    0.000000","1.440899e+00"
"case","    2.349239","5.297887e+00"
"control","    4.081724","2.721254e+00"
"control","    0.000000","2.098428e+00"
"control","6.636769e+01","9.938819e-01"
"case","    2.183691","1.706521e+00"
"control","    2.623048","3.796952e+00"
"case","    1.380711","3.759050e+00"
"case","    0.000000","4.407496e+00"
"case","    0.000000","2.283391e+00"
"control","0.000000e+00","5.081555e+00"
"case","1.955110e+02","0.000000e+00"
"case","    0.000000","1.497009e+00"
"control","0.000000e+00","2.929738e+00"
"case","    0.000000","2.459804e+00"
"case","8.339664e-01","6.408419e+00"
"control","    0.000000","2.513980e+00"
"case","    8.446444","1.816192e+00"
"control","    1.020009","0.000000e+00"
"case","    0.000000","2.811631e+00"
"case","    0.000000","2.714413e+00"
"case","    0.000000","4.504446e+00"
"case","9.809206e-01","1.488460e+00"
"case","    2.170539","2.500575e+00"
