# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:13
# SEK
#----------------------------

"status","3184","ENST00000397514.7"
"case","1.713558e+01","0.000000e+00"
"control","    3.212888","1.127363e+02"
"case","1.121096e+01","1.418507e+02"
"control","2.122093e+00","1.226108e+02"
"case","1.599072e+00","1.456996e+02"
"control","0.000000e+00","1.504544e+02"
"case","2.856862e+00","0.000000e+00"
"control","0.000000e+00","1.792652e+02"
"case","7.542741e-01","7.441282e+01"
"case","1.300664e+00","1.207206e+02"
"case","    0.000000","1.056965e+02"
"control","    0.000000","8.015363e+01"
"case","   94.368152","1.811940e+01"
"control","    0.000000","9.574905e+01"
"case","    3.847082","1.020885e+02"
"control","    1.415779","1.033037e+02"
"case","1.817646e+00","7.940210e+01"
"case","1.110059e+01","7.199317e+01"
"control","    0.00000","8.255188e+01"
"case","    2.098674","7.474006e+01"
"control","    0.000000","7.463548e+01"
"case","    0.000000","6.941882e+01"
"case","1.846062e+00","5.232967e+01"
"control","0.000000e+00","0.000000e+00"
"control","4.744685e+00","6.132362e+01"
"case","    0.000000","9.068166e+01"
"control","    2.687381","4.707230e+01"
"case","    6.717306","7.602405e+01"
"case","0.000000e+00","6.606452e+01"
"case","    3.359339","     80.8704"
"case","1.394901e+01","0.000000e+00"
"case","9.500108e-01","4.483538e+01"
"control","    0.000000","7.733263e+01"
"control","    0.000000","4.847710e+01"
"control","    0.000000","3.890427e+01"
"case","    2.349239","4.944694e+01"
"control","    4.081724","7.438094e+01"
"control","    0.000000","7.974026e+01"
"control","6.636769e+01","4.770633e+01"
"case","    2.183691","7.849998e+01"
"control","    2.623048","8.448217e+01"
"case","    1.380711","7.987981e+01"
"case","    0.000000","7.316443e+01"
"case","    0.000000","8.829112e+01"
"control","0.000000e+00","7.114176e+01"
"case","1.955110e+02","0.000000e+00"
"case","    0.000000","8.233552e+01"
"control","0.000000e+00","8.261860e+01"
"case","    0.000000","6.395491e+01"
"case","8.339664e-01","6.792924e+01"
"control","    0.000000","8.882729e+01"
"case","    8.446444","8.717722e+01"
"control","    1.020009","1.337691e+01"
"case","    0.000000","8.153729e+01"
"case","    0.000000","1.078979e+02"
"case","    0.000000","9.609484e+01"
"case","9.809206e-01","7.591148e+01"
"case","    2.170539","6.601518e+01"
