# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:13
# SEK
#----------------------------

"status","4017","ENST00000492120.1"
"case","1.370846e+01","3.397791e+01"
"control","   13.922515","1.282268e+02"
"case","8.623812e+00","1.260057e+02"
"control","1.556201e+01","1.445055e+02"
"case","1.918886e+01","1.358065e+02"
"control","0.000000e+00","1.192626e+02"
"case","1.661061e+02","0.000000e+00"
"control","9.097564e+00","1.085872e+02"
"case","1.508548e+00","1.023176e+02"
"case","0.000000e+00","9.695175e+01"
"case","    0.000000","7.687017e+01"
"control","    0.000000","6.782230e+01"
"case","   21.602348","4.529850e+00"
"control","    3.131746","1.170266e+02"
"case","    0.000000","9.744813e+01"
"control","   11.326228","6.548715e+01"
"case","2.726470e+00","1.154940e+02"
"case","9.250488e-01","1.162390e+02"
"control","    0.00000","1.007133e+02"
"case","    0.000000","9.198777e+01"
"control","   13.586250","1.523487e+02"
"case","    0.000000","1.680666e+02"
"case","0.000000e+00","1.230853e+02"
"control","7.116339e+01","1.323438e+01"
"control","5.693622e+00","1.249185e+02"
"case","    0.000000","1.105453e+02"
"control","   10.749525","1.061631e+02"
"case","    1.679327","6.796090e+01"
"case","4.834736e+00","1.091501e+02"
"case","    0.000000","     59.5296"
"case","0.000000e+00","0.000000e+00"
"case","1.900022e+00","9.400966e+01"
"control","    1.181335","5.477728e+01"
"control","    0.000000","7.134366e+01"
"control","    1.927097","1.642625e+02"
"case","    0.000000","9.447898e+01"
"control","    1.020431","1.415052e+02"
"control","    0.000000","1.783664e+02"
"control","1.981125e+00","2.564215e+02"
"case","    1.091845","9.215215e+01"
"control","    0.000000","1.423857e+02"
"case","    0.000000","8.645814e+01"
"case","    0.000000","1.145949e+02"
"case","    8.700326","9.057452e+01"
"control","6.702500e+00","1.124294e+02"
"case","2.771022e+01","0.000000e+00"
"case","    3.240942","1.235033e+02"
"control","7.529037e-01","1.107441e+02"
"case","    0.000000","1.131510e+02"
"case","3.335866e+00","8.651366e+01"
"control","    9.227730","9.217927e+01"
"case","    0.000000","1.044310e+02"
"control","    7.140065","2.452434e+02"
"case","    0.000000","7.778845e+01"
"case","    0.000000","1.404709e+02"
"case","    1.080163","9.609484e+01"
"case","4.904603e+00","1.555441e+02"
"case","    3.617565","1.005231e+02"
