# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:10
# SEK
#----------------------------

"status","1806","ENST00000523135.1"
"case","0.000000e+00","0.000000e+00"
"control","    0.000000","0.000000e+00"
"case","2.587144e+00","0.000000e+00"
"control","0.000000e+00","7.298260e-01"
"case","0.000000e+00","0.000000e+00"
"control","0.000000e+00","0.000000e+00"
"case","0.000000e+00","0.000000e+00"
"control","0.000000e+00","0.000000e+00"
"case","7.542741e-01","6.644001e-01"
"case","1.300664e+00","1.250990e+00"
"case","    8.529401","5.765263e+00"
"control","    1.347212","2.055221e+00"
"case","    0.000000","0.000000e+00"
"control","    0.000000","0.000000e+00"
"case","    2.564721","1.856155e+00"
"control","    1.415779","2.767063e+00"
"case","0.000000e+00","0.000000e+00"
"case","9.250488e-01","7.499288e-01"
"control","    0.00000","8.255188e-01"
"case","    2.098674","4.106597e+00"
"control","    0.000000","7.694379e-01"
"case","    0.000000","9.134055e-01"
"case","1.846062e+00","7.370376e-01"
"control","0.000000e+00","0.000000e+00"
"control","9.489369e-01","0.000000e+00"
"case","    0.000000","2.590905e+00"
"control","    0.000000","0.000000e+00"
"case","    1.679327","1.151880e+00"
"case","0.000000e+00","2.872370e+00"
"case","    0.000000","      0.0000"
"case","0.000000e+00","0.000000e+00"
"case","0.000000e+00","7.231512e-01"
"control","    2.362669","8.055482e-01"
"control","    0.000000","9.146623e-01"
"control","    0.000000","0.000000e+00"
"case","    0.000000","8.829811e-01"
"control","    0.000000","0.000000e+00"
"control","    1.570287","6.994760e-01"
"control","0.000000e+00","0.000000e+00"
"case","    3.275536","8.532606e-01"
"control","    0.000000","2.847714e+00"
"case","    1.380711","0.000000e+00"
"case","    0.000000","0.000000e+00"
"case","    1.242904","4.566782e+00"
"control","0.000000e+00","4.446360e+00"
"case","0.000000e+00","0.000000e+00"
"case","    1.080314","1.497009e+00"
"control","0.000000e+00","0.000000e+00"
"case","    1.083699","1.639870e+00"
"case","1.667933e+00","0.000000e+00"
"control","    0.000000","1.675987e+00"
"case","    1.055806","1.816192e+00"
"control","    0.000000","0.000000e+00"
"case","    0.000000","9.372102e-01"
"case","    0.000000","6.786032e-01"
"case","    1.080163","1.501482e+00"
"case","9.809206e-01","0.000000e+00"
"case","    0.723513","0.000000e+00"
