# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:11
# SEK
#----------------------------

"status","4017","ENST00000538466.5"
"case","1.370846e+01","0.000000e+00"
"control","   13.922515","3.442330e+00"
"case","8.623812e+00","1.056335e+01"
"control","1.556201e+01","9.487738e+00"
"case","1.918886e+01","3.597522e+00"
"control","0.000000e+00","6.727634e+00"
"case","1.661061e+02","0.000000e+00"
"control","9.097564e+00","8.995388e+00"
"case","1.508548e+00","1.528120e+01"
"case","0.000000e+00","1.501188e+01"
"case","    0.000000","2.113930e+01"
"control","    0.000000","1.233133e+01"
"case","   21.602348","0.000000e+00"
"control","    3.131746","1.975774e+01"
"case","    0.000000","2.598617e+01"
"control","   11.326228","3.412711e+01"
"case","2.726470e+00","2.309879e+01"
"case","9.250488e-01","1.724836e+01"
"control","    0.00000","2.889316e+01"
"case","    0.000000","2.874618e+01"
"control","   13.586250","2.000539e+01"
"case","    0.000000","2.100833e+01"
"case","0.000000e+00","2.137409e+01"
"control","7.116339e+01","0.000000e+00"
"control","5.693622e+00","1.741288e+01"
"case","    0.000000","2.849995e+01"
"control","   10.749525","2.804307e+01"
"case","    1.679327","3.340451e+01"
"case","4.834736e+00","2.513324e+01"
"case","    0.000000","     37.0656"
"case","0.000000e+00","9.588635e+00"
"case","1.900022e+00","1.590933e+01"
"control","    1.181335","3.463857e+01"
"control","    0.000000","3.201318e+01"
"control","    1.927097","4.322697e+01"
"case","    0.000000","2.030857e+01"
"control","    1.020431","3.084088e+01"
"control","    0.000000","1.888585e+01"
"control","1.981125e+00","2.584093e+01"
"case","    1.091845","1.877173e+01"
"control","    0.000000","1.518781e+01"
"case","    0.000000","2.349406e+01"
"case","    0.000000","2.556348e+01"
"case","    8.700326","2.207278e+01"
"control","6.702500e+00","2.096141e+01"
"case","2.771022e+01","0.000000e+00"
"case","    3.240942","2.170664e+01"
"control","7.529037e-01","1.875032e+01"
"case","    0.000000","1.967843e+01"
"case","3.335866e+00","1.473936e+01"
"control","    9.227730","2.346381e+01"
"case","    0.000000","2.905907e+01"
"control","    7.140065","0.000000e+00"
"case","    0.000000","1.968141e+01"
"case","    0.000000","2.239390e+01"
"case","    1.080163","1.726704e+01"
"case","4.904603e+00","2.158268e+01"
"case","    3.617565","1.850425e+01"
