# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:12
# SEK
#----------------------------

"status","3184","ENST00000532765.1"
"case","1.713558e+01","2.912393e+01"
"control","    3.212888","3.098097e+01"
"case","1.121096e+01","1.056335e+01"
"control","2.122093e+00","2.116495e+01"
"case","1.599072e+00","8.993805e+00"
"control","0.000000e+00","4.220061e+01"
"case","2.856862e+00","7.114846e+00"
"control","0.000000e+00","3.212638e+01"
"case","7.542741e-01","5.780281e+01"
"case","1.300664e+00","6.067303e+01"
"case","    0.000000","7.590930e+01"
"control","    0.000000","5.651859e+01"
"case","   94.368152","9.059701e+00"
"control","    0.000000","3.267626e+01"
"case","    3.847082","4.640387e+01"
"control","    1.415779","3.412711e+01"
"case","1.817646e+00","4.403207e+01"
"case","1.110059e+01","4.049616e+01"
"control","    0.00000","4.705457e+01"
"case","    2.098674","5.831367e+01"
"control","    0.000000","4.078021e+01"
"case","    0.000000","4.110325e+01"
"case","1.846062e+00","5.896301e+01"
"control","0.000000e+00","2.646875e+01"
"control","4.744685e+00","4.088242e+01"
"case","    0.000000","3.540903e+01"
"control","    2.687381","5.308153e+01"
"case","    6.717306","2.418947e+01"
"case","0.000000e+00","4.883030e+01"
"case","    3.359339","     35.9424"
"case","1.394901e+01","7.351287e+01"
"case","9.500108e-01","4.049647e+01"
"control","    0.000000","3.544412e+01"
"control","    0.000000","3.933048e+01"
"control","    0.000000","3.602247e+01"
"case","    2.349239","4.150011e+01"
"control","    4.081724","3.900464e+01"
"control","    0.000000","3.357485e+01"
"control","6.636769e+01","4.969410e+00"
"case","    2.183691","3.583695e+01"
"control","    2.623048","4.366494e+01"
"case","    1.380711","4.792788e+01"
"case","    0.000000","4.143046e+01"
"case","    0.000000","4.110104e+01"
"control","0.000000e+00","2.731336e+01"
"case","1.955110e+02","0.000000e+00"
"case","    0.000000","4.865281e+01"
"control","0.000000e+00","4.628986e+01"
"case","    0.000000","3.197746e+01"
"case","8.339664e-01","6.152082e+01"
"control","    0.000000","5.446957e+01"
"case","    8.446444","7.809626e+01"
"control","    1.020009","0.000000e+00"
"case","    0.000000","2.999073e+01"
"case","    0.000000","5.360965e+01"
"case","    0.000000","3.903853e+01"
"case","9.809206e-01","5.135188e+01"
"case","    2.170539","4.250977e+01"
