# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:22
# SEK
#----------------------------

"status","1806","ENST00000534625.1"
"case","0.000000e+00","4.853988e+00"
"control","    0.000000","2.237515e+01"
"case","2.587144e+00","2.791743e+01"
"control","0.000000e+00","4.889834e+01"
"case","0.000000e+00","5.486221e+01"
"control","0.000000e+00","5.749069e+01"
"case","0.000000e+00","0.000000e+00"
"control","0.000000e+00","7.324816e+01"
"case","7.542741e-01","4.185721e+01"
"case","1.300664e+00","5.003961e+01"
"case","    8.529401","5.957438e+01"
"control","    1.347212","5.651859e+01"
"case","    0.000000","0.000000e+00"
"control","    0.000000","3.191635e+01"
"case","    2.564721","4.918810e+01"
"control","    1.415779","3.597181e+01"
"case","0.000000e+00","3.609186e+01"
"case","9.250488e-01","4.649559e+01"
"control","    0.00000","4.705457e+01"
"case","    2.098674","5.584971e+01"
"control","    0.000000","4.539684e+01"
"case","    0.000000","5.389092e+01"
"case","1.846062e+00","5.675190e+01"
"control","0.000000e+00","0.000000e+00"
"control","9.489369e-01","3.558284e+01"
"case","    0.000000","3.540903e+01"
"control","    0.000000","6.209537e+01"
"case","    1.679327","3.801203e+01"
"case","0.000000e+00","5.242076e+01"
"case","    0.000000","     35.9424"
"case","0.000000e+00","3.835454e+01"
"case","0.000000e+00","3.037235e+01"
"control","    2.362669","4.833289e+01"
"control","    0.000000","4.847710e+01"
"control","    0.000000","7.780854e+01"
"case","    0.000000","3.531924e+01"
"control","    0.000000","5.079674e+01"
"control","    1.570287","2.308271e+01"
"control","0.000000e+00","3.577975e+01"
"case","    3.275536","5.204890e+01"
"control","    0.000000","4.461418e+01"
"case","    1.380711","3.947002e+01"
"case","    0.000000","4.495646e+01"
"case","    1.242904","5.251800e+01"
"control","0.000000e+00","3.048933e+01"
"case","0.000000e+00","1.472694e+01"
"case","    1.080314","3.443122e+01"
"control","0.000000e+00","5.156338e+01"
"case","    1.083699","3.361733e+01"
"case","1.667933e+00","4.101388e+01"
"control","    0.000000","5.363157e+01"
"case","    1.055806","5.357767e+01"
"control","    0.000000","6.688455e+01"
"case","    0.000000","5.998145e+01"
"case","    0.000000","4.546641e+01"
"case","    1.080163","4.129075e+01"
"case","9.809206e-01","4.911919e+01"
"case","    0.723513","4.050931e+01"
