# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:13
# SEK
#----------------------------

"status","4017","ENST00000568209.5"
"case","1.370846e+01","1.504736e+02"
"control","   13.922515","9.208233e+01"
"case","8.623812e+00","1.312874e+02"
"control","1.556201e+01","1.226108e+02"
"case","1.918886e+01","1.034288e+02"
"control","0.000000e+00","1.400571e+02"
"case","1.661061e+02","2.632493e+02"
"control","9.097564e+00","1.150125e+02"
"case","1.508548e+00","6.112481e+01"
"case","0.000000e+00","6.004753e+01"
"case","    0.000000","1.662317e+02"
"control","    0.000000","1.202304e+02"
"case","   21.602348","0.000000e+00"
"control","    3.131746","1.542624e+02"
"case","    0.000000","1.614855e+02"
"control","   11.326228","1.282072e+02"
"case","2.726470e+00","1.255997e+02"
"case","9.250488e-01","1.184888e+02"
"control","    0.00000","9.328363e+01"
"case","    0.000000","1.084142e+02"
"control","   13.586250","1.054130e+02"
"case","    0.000000","1.032148e+02"
"case","0.000000e+00","1.002371e+02"
"control","7.116339e+01","0.000000e+00"
"control","5.693622e+00","1.370318e+02"
"case","    0.000000","1.494088e+02"
"control","   10.749525","1.071646e+02"
"case","    1.679327","1.405293e+02"
"case","4.834736e+00","8.760730e+01"
"case","    0.000000","    138.1536"
"case","0.000000e+00","2.556969e+01"
"case","1.900022e+00","1.084727e+02"
"control","    1.181335","1.901094e+02"
"control","    0.000000","9.238090e+01"
"control","    1.927097","1.714670e+02"
"case","    0.000000","9.359600e+01"
"control","    1.020431","1.133856e+02"
"control","    0.000000","1.301025e+02"
"control","1.981125e+00","3.379199e+01"
"case","    1.091845","1.143369e+02"
"control","    0.000000","1.044162e+02"
"case","    0.000000","1.155908e+02"
"case","    0.000000","1.137134e+02"
"case","    8.700326","8.752999e+01"
"control","6.702500e+00","8.384565e+01"
"case","2.771022e+01","0.000000e+00"
"case","    3.240942","1.032937e+02"
"control","7.529037e-01","1.101581e+02"
"case","    0.000000","8.527322e+01"
"case","3.335866e+00","8.651366e+01"
"control","    9.227730","8.379933e+01"
"case","    0.000000","1.498358e+02"
"control","    7.140065","1.382281e+02"
"case","    0.000000","1.030931e+02"
"case","    0.000000","1.024691e+02"
"case","    1.080163","9.534410e+01"
"case","4.904603e+00","9.600569e+01"
"case","    3.617565","8.301908e+01"
