# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:17
# SEK
#----------------------------

"status","4017","ENST00000405573.2"
"case","1.370846e+01","0.000000e+00"
"control","   13.922515","4.302913e+00"
"case","8.623812e+00","2.112671e+01"
"control","1.556201e+01","4.378956e+00"
"case","1.918886e+01","6.295664e+00"
"control","0.000000e+00","3.058015e+00"
"case","1.661061e+02","0.000000e+00"
"control","9.097564e+00","3.212638e+00"
"case","1.508548e+00","1.661000e+01"
"case","0.000000e+00","1.250990e+01"
"case","    0.000000","3.555245e+01"
"control","    0.000000","1.644177e+01"
"case","   21.602348","0.000000e+00"
"control","    3.131746","1.671809e+01"
"case","    0.000000","3.062656e+01"
"control","   11.326228","2.213650e+01"
"case","2.726470e+00","2.670798e+01"
"case","9.250488e-01","1.049900e+01"
"control","    0.00000","1.485934e+01"
"case","    0.000000","1.560507e+01"
"control","   13.586250","1.077213e+01"
"case","    0.000000","2.009492e+01"
"case","0.000000e+00","2.874447e+01"
"control","7.116339e+01","0.000000e+00"
"control","5.693622e+00","1.816996e+01"
"case","    0.000000","1.554543e+01"
"control","   10.749525","1.702615e+01"
"case","    1.679327","1.958195e+01"
"case","4.834736e+00","2.226087e+01"
"case","    0.000000","     26.9568"
"case","0.000000e+00","0.000000e+00"
"case","1.900022e+00","9.400966e+00"
"control","    1.181335","2.174980e+01"
"control","    0.000000","1.646392e+01"
"control","    1.927097","1.440899e+01"
"case","    0.000000","1.589366e+01"
"control","    1.020431","1.904878e+01"
"control","    0.000000","4.896332e+00"
"control","1.981125e+00","1.987764e+00"
"case","    1.091845","1.962499e+01"
"control","    0.000000","1.803552e+01"
"case","    0.000000","6.578337e+00"
"case","    0.000000","1.410399e+01"
"case","    8.700326","1.446148e+01"
"control","6.702500e+00","2.667816e+01"
"case","2.771022e+01","0.000000e+00"
"case","    3.240942","1.571860e+01"
"control","7.529037e-01","1.171895e+01"
"case","    0.000000","1.639870e+01"
"case","3.335866e+00","1.473936e+01"
"control","    9.227730","2.178783e+01"
"case","    0.000000","2.724288e+01"
"control","    7.140065","0.000000e+00"
"case","    0.000000","2.530468e+01"
"case","    0.000000","1.153625e+01"
"case","    1.080163","2.177149e+01"
"case","4.904603e+00","9.674993e+00"
"case","    3.617565","1.950448e+01"
