# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:10
# SEK
#----------------------------

"status","3184","ENST00000493898.1"
"case","1.713558e+01","0.000000e+00"
"control","    3.212888","6.884660e+00"
"case","1.121096e+01","4.527152e+00"
"control","2.122093e+00","7.298260e-01"
"case","1.599072e+00","2.698142e+00"
"control","0.000000e+00","1.223206e+00"
"case","2.856862e+00","1.422969e+01"
"control","0.000000e+00","6.425277e+00"
"case","7.542741e-01","7.308401e+00"
"case","1.300664e+00","7.505942e+00"
"case","    0.000000","4.804386e+00"
"control","    0.000000","6.165664e+00"
"case","   94.368152","0.000000e+00"
"control","    0.000000","1.215861e+01"
"case","    3.847082","5.568465e+00"
"control","    1.415779","4.611771e+00"
"case","1.817646e+00","7.940210e+00"
"case","1.110059e+01","5.249502e+00"
"control","    0.00000","1.403382e+01"
"case","    2.098674","6.570555e+00"
"control","    0.000000","6.155503e+00"
"case","    0.000000","6.393838e+00"
"case","1.846062e+00","8.107414e+00"
"control","0.000000e+00","0.000000e+00"
"control","4.744685e+00","1.589872e+01"
"case","    0.000000","6.909079e+00"
"control","    2.687381","6.009230e+00"
"case","    6.717306","3.455639e+00"
"case","0.000000e+00","1.005330e+01"
"case","    3.359339","      4.4928"
"case","1.394901e+01","0.000000e+00"
"case","9.500108e-01","8.677815e+00"
"control","    0.000000","2.416645e+00"
"control","    0.000000","8.231961e+00"
"control","    0.000000","1.440899e+00"
"case","    2.349239","1.324472e+01"
"control","    4.081724","1.088502e+01"
"control","    0.000000","1.189109e+01"
"control","6.636769e+01","3.975528e+00"
"case","    2.183691","5.972824e+00"
"control","    2.623048","8.543141e+00"
"case","    1.380711","4.698812e+00"
"case","    0.000000","7.933493e+00"
"case","    0.000000","8.372434e+00"
"control","0.000000e+00","6.351943e+00"
"case","1.955110e+02","2.945387e+01"
"case","    0.000000","5.239533e+00"
"control","0.000000e+00","1.230490e+01"
"case","    0.000000","6.559478e+00"
"case","8.339664e-01","1.025347e+01"
"control","    0.000000","9.217927e+00"
"case","    8.446444","3.632384e+00"
"control","    1.020009","1.783588e+01"
"case","    0.000000","2.811631e+00"
"case","    0.000000","7.464635e+00"
"case","    0.000000","1.051037e+01"
"case","9.809206e-01","6.698072e+00"
"case","    2.170539","1.150264e+01"
