# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:11
# SEK
#----------------------------

"status","3184","ENST00000462856.6"
"case","1.713558e+01","1.164957e+02"
"control","    3.212888","1.230633e+02"
"case","1.121096e+01","1.063881e+02"
"control","2.122093e+00","1.766179e+02"
"case","1.599072e+00","8.364239e+01"
"control","0.000000e+00","1.853157e+02"
"case","2.856862e+00","4.624650e+02"
"control","0.000000e+00","1.574193e+02"
"case","7.542741e-01","3.840233e+02"
"case","1.300664e+00","4.122013e+02"
"case","    0.000000","4.400817e+02"
"control","    0.000000","3.452772e+02"
"case","   94.368152","6.341790e+01"
"control","    0.000000","2.986459e+02"
"case","    3.847082","4.770318e+02"
"control","    1.415779","3.551064e+02"
"case","1.817646e+00","3.897921e+02"
"case","1.110059e+01","3.277189e+02"
"control","    0.00000","3.838663e+02"
"case","    2.098674","4.073744e+02"
"control","    0.000000","3.108529e+02"
"case","    0.000000","3.498343e+02"
"case","1.846062e+00","4.002114e+02"
"control","0.000000e+00","0.000000e+00"
"control","4.744685e+00","3.316018e+02"
"case","    0.000000","5.034991e+02"
"control","    2.687381","4.546984e+02"
"case","    6.717306","5.770917e+02"
"case","0.000000e+00","3.583282e+02"
"case","    3.359339","    530.1504"
"case","1.394901e+01","6.392423e+00"
"case","9.500108e-01","3.015541e+02"
"control","    0.000000","5.324674e+02"
"control","    0.000000","1.884204e+02"
"control","    0.000000","5.432189e+02"
"case","    2.349239","3.381818e+02"
"control","    4.081724","3.991172e+02"
"control","    0.000000","3.385464e+02"
"control","6.636769e+01","3.746935e+02"
"case","    2.183691","3.148532e+02"
"control","    2.623048","3.569134e+02"
"case","    1.380711","3.636881e+02"
"case","    0.000000","2.838427e+02"
"case","    0.000000","2.740069e+02"
"control","0.000000e+00","3.029877e+02"
"case","1.955110e+02","1.472694e+01"
"case","    0.000000","3.690128e+02"
"control","0.000000e+00","3.755924e+02"
"case","    0.000000","2.509000e+02"
"case","8.339664e-01","2.589001e+02"
"control","    0.000000","3.519572e+02"
"case","    8.446444","4.758423e+02"
"control","    1.020009","4.904867e+01"
"case","    0.000000","3.542655e+02"
"case","    0.000000","4.119121e+02"
"case","    0.000000","3.108068e+02"
"case","9.809206e-01","2.924825e+02"
"case","    2.170539","3.125719e+02"
