# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:12
# SEK
#----------------------------

"status","1806","ENST00000466205.5"
"case","0.000000e+00","0.000000e+00"
"control","    0.000000","8.605825e-01"
"case","2.587144e+00","4.527152e+00"
"control","0.000000e+00","1.459652e+00"
"case","0.000000e+00","8.993805e-01"
"control","0.000000e+00","1.223206e+01"
"case","0.000000e+00","0.000000e+00"
"control","0.000000e+00","7.710332e+00"
"case","7.542741e-01","8.637202e+00"
"case","1.300664e+00","1.000792e+01"
"case","    8.529401","7.206579e+01"
"control","    1.347212","2.363505e+01"
"case","    0.000000","0.000000e+00"
"control","    0.000000","2.203748e+01"
"case","    2.564721","3.619502e+01"
"control","    1.415779","2.859298e+01"
"case","0.000000e+00","3.753554e+01"
"case","9.250488e-01","9.749075e+00"
"control","    0.00000","1.981245e+01"
"case","    2.098674","2.792486e+01"
"control","    0.000000","1.077213e+01"
"case","    0.000000","1.735470e+01"
"case","1.846062e+00","2.432224e+01"
"control","0.000000e+00","0.000000e+00"
"control","9.489369e-01","2.044121e+01"
"case","    0.000000","4.922719e+01"
"control","    0.000000","2.003077e+01"
"case","    1.679327","5.529022e+01"
"case","0.000000e+00","1.938850e+01"
"case","    0.000000","     40.4352"
"case","0.000000e+00","0.000000e+00"
"case","0.000000e+00","3.109550e+01"
"control","    2.362669","4.591625e+01"
"control","    0.000000","2.743987e+01"
"control","    0.000000","1.440899e+00"
"case","    0.000000","1.942558e+01"
"control","    0.000000","2.449128e+01"
"control","    1.570287","1.748690e+01"
"control","0.000000e+00","3.975528e+00"
"case","    3.275536","1.877173e+01"
"control","    0.000000","5.600504e+01"
"case","    1.380711","3.101216e+01"
"case","    0.000000","1.586699e+01"
"case","    1.242904","3.120635e+01"
"control","0.000000e+00","1.460947e+01"
"case","0.000000e+00","4.418081e+01"
"case","    1.080314","2.020963e+01"
"control","0.000000e+00","3.281306e+01"
"case","    1.083699","3.115752e+01"
"case","1.667933e+00","1.858442e+01"
"control","    0.000000","1.675987e+01"
"case","    1.055806","1.725382e+01"
"control","    0.000000","0.000000e+00"
"case","    0.000000","1.312094e+01"
"case","    0.000000","1.967949e+01"
"case","    1.080163","3.002964e+01"
"case","9.809206e-01","9.674993e+00"
"case","    0.723513","1.400322e+01"
