# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:26
# SEK
#----------------------------

"status","3184","ENST00000568989.1"
"case","1.713558e+01","0.000000e+00"
"control","    3.212888","0.000000e+00"
"case","1.121096e+01","1.509051e+00"
"control","2.122093e+00","8.757912e+00"
"case","1.599072e+00","1.798761e+00"
"control","0.000000e+00","2.446412e+00"
"case","2.856862e+00","0.000000e+00"
"control","0.000000e+00","3.855166e+00"
"case","7.542741e-01","1.195920e+01"
"case","1.300664e+00","2.439431e+01"
"case","    0.000000","3.459158e+01"
"control","    0.000000","1.849699e+01"
"case","   94.368152","4.529850e+00"
"control","    0.000000","3.723574e+01"
"case","    3.847082","2.784232e+01"
"control","    1.415779","2.674827e+01"
"case","1.817646e+00","2.887349e+01"
"case","1.110059e+01","2.924722e+01"
"control","    0.00000","1.898693e+01"
"case","    2.098674","3.203145e+01"
"control","    0.000000","1.769707e+01"
"case","    0.000000","2.557535e+01"
"case","1.846062e+00","1.990002e+01"
"control","0.000000e+00","0.000000e+00"
"control","4.744685e+00","1.741288e+01"
"case","    0.000000","6.218171e+01"
"control","    2.687381","1.902923e+01"
"case","    6.717306","5.989774e+01"
"case","0.000000e+00","2.944180e+01"
"case","    3.359339","     64.0224"
"case","1.394901e+01","0.000000e+00"
"case","9.500108e-01","2.169454e+01"
"control","    0.000000","4.994399e+01"
"control","    0.000000","1.225648e+02"
"control","    0.000000","4.899056e+01"
"case","    2.349239","2.119155e+01"
"control","    4.081724","2.630545e+01"
"control","    0.000000","2.937799e+01"
"control","6.636769e+01","1.987764e+00"
"case","    2.183691","3.669021e+01"
"control","    2.623048","3.986799e+01"
"case","    1.380711","2.349406e+01"
"case","    0.000000","2.291898e+01"
"case","    0.000000","3.272861e+01"
"control","0.000000e+00","1.587986e+01"
"case","1.955110e+02","0.000000e+00"
"case","    0.000000","1.946112e+01"
"control","0.000000e+00","2.109411e+01"
"case","    0.000000","1.721863e+01"
"case","8.339664e-01","2.178862e+01"
"control","    0.000000","1.424589e+01"
"case","    8.446444","2.724288e+01"
"control","    1.020009","0.000000e+00"
"case","    0.000000","1.030931e+01"
"case","    0.000000","2.782273e+01"
"case","    0.000000","1.801778e+01"
"case","9.809206e-01","1.339614e+01"
"case","    2.170539","2.700621e+01"
