# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:16
# SEK
#----------------------------

"status","3184","ENST00000527181.1"
"case","1.713558e+01","8.251779e+01"
"control","    3.212888","2.306361e+02"
"case","1.121096e+01","1.916494e+02"
"control","2.122093e+00","2.707654e+02"
"case","1.599072e+00","2.032600e+02"
"control","0.000000e+00","3.455557e+02"
"case","2.856862e+00","0.000000e+00"
"control","0.000000e+00","2.550835e+02"
"case","7.542741e-01","3.986401e+02"
"case","1.300664e+00","4.616154e+02"
"case","    0.000000","3.536028e+02"
"control","    0.000000","2.795101e+02"
"case","   94.368152","1.358955e+01"
"control","    0.000000","1.740201e+02"
"case","    3.847082","1.791189e+02"
"control","    1.415779","5.903067e+01"
"case","1.817646e+00","1.898432e+02"
"case","1.110059e+01","2.047306e+02"
"control","    0.00000","2.468301e+02"
"case","    2.098674","2.587156e+02"
"control","    0.000000","2.231370e+02"
"case","    0.000000","2.402256e+02"
"case","1.846062e+00","2.837595e+02"
"control","0.000000e+00","1.323438e+01"
"control","4.744685e+00","1.529305e+02"
"case","    0.000000","2.521814e+02"
"control","    2.687381","2.503846e+02"
"case","    6.717306","1.336180e+02"
"case","0.000000e+00","2.542048e+02"
"case","    3.359339","    222.3936"
"case","1.394901e+01","2.269310e+02"
"case","9.500108e-01","1.771720e+02"
"control","    0.000000","1.828594e+02"
"control","    0.000000","1.774445e+02"
"control","    0.000000","2.939434e+02"
"case","    2.349239","2.083835e+02"
"control","    4.081724","2.567049e+02"
"control","    0.000000","1.902575e+02"
"control","6.636769e+01","7.752279e+02"
"case","    2.183691","1.808913e+02"
"control","    2.623048","2.581927e+02"
"case","    1.380711","1.954706e+02"
"case","    0.000000","1.815888e+02"
"case","    0.000000","1.788656e+02"
"control","0.000000e+00","1.352964e+02"
"case","1.955110e+02","5.890774e+01"
"case","    0.000000","2.050903e+02"
"control","0.000000e+00","2.156287e+02"
"case","    0.000000","1.836654e+02"
"case","8.339664e-01","2.153229e+02"
"control","    0.000000","1.868725e+02"
"case","    8.446444","3.832165e+02"
"control","    1.020009","4.458970e+00"
"case","    0.000000","1.949397e+02"
"case","    0.000000","1.974735e+02"
"case","    0.000000","1.614093e+02"
"case","9.809206e-01","1.912672e+02"
"case","    2.170539","1.785410e+02"
