# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:23
# SEK
#----------------------------

"status","4017","ENST00000645210.1"
"case","1.370846e+01","0.000000e+00"
"control","   13.922515","8.605825e-01"
"case","8.623812e+00","1.509051e+00"
"control","1.556201e+01","7.298260e-01"
"case","1.918886e+01","3.597522e+00"
"control","0.000000e+00","6.116031e-01"
"case","1.661061e+02","0.000000e+00"
"control","9.097564e+00","0.000000e+00"
"case","1.508548e+00","3.322001e+00"
"case","0.000000e+00","1.876485e+00"
"case","    0.000000","2.882631e+00"
"control","    0.000000","8.220885e+00"
"case","   21.602348","0.000000e+00"
"control","    3.131746","1.519826e+00"
"case","    0.000000","4.640387e+00"
"control","   11.326228","3.689417e+00"
"case","2.726470e+00","4.331024e+00"
"case","9.250488e-01","2.999715e+00"
"control","    0.00000","4.953113e+00"
"case","    0.000000","4.106597e+00"
"control","   13.586250","5.386065e+00"
"case","    0.000000","4.567027e+00"
"case","0.000000e+00","3.685188e+00"
"control","7.116339e+01","0.000000e+00"
"control","5.693622e+00","1.059914e+01"
"case","    0.000000","6.909079e+00"
"control","   10.749525","9.013845e+00"
"case","    1.679327","1.036692e+01"
"case","4.834736e+00","8.617111e+00"
"case","    0.000000","      5.6160"
"case","0.000000e+00","0.000000e+00"
"case","1.900022e+00","2.892605e+00"
"control","    1.181335","1.288877e+01"
"control","    0.000000","1.829325e+00"
"control","    1.927097","2.881798e+00"
"case","    0.000000","3.531924e+00"
"control","    1.020431","2.721254e+00"
"control","    0.000000","6.295284e+00"
"control","1.981125e+00","0.000000e+00"
"case","    1.091845","5.119564e+00"
"control","    0.000000","6.644665e+00"
"case","    0.000000","3.759050e+00"
"case","    0.000000","7.933493e+00"
"case","    8.700326","6.850173e+00"
"control","6.702500e+00","5.081555e+00"
"case","2.771022e+01","0.000000e+00"
"case","    3.240942","1.497009e+00"
"control","7.529037e-01","5.273528e+00"
"case","    0.000000","4.099674e+00"
"case","3.335866e+00","3.204210e+00"
"control","    9.227730","1.675987e+00"
"case","    0.000000","3.632384e+00"
"control","    7.140065","0.000000e+00"
"case","    0.000000","5.623261e+00"
"case","    0.000000","7.464635e+00"
"case","    1.080163","5.255187e+00"
"case","4.904603e+00","3.721151e+00"
"case","    3.617565","2.500575e+00"
