# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:16
# SEK
#----------------------------

"status","1806","ENST00000533979.5"
"case","0.000000e+00","0.000000e+00"
"control","    0.000000","1.635107e+01"
"case","2.587144e+00","1.207240e+01"
"control","0.000000e+00","9.487738e+00"
"case","0.000000e+00","1.798761e+01"
"control","0.000000e+00","7.950840e+00"
"case","0.000000e+00","7.114846e+00"
"control","0.000000e+00","2.120341e+01"
"case","7.542741e-01","1.063040e+01"
"case","1.300664e+00","2.126683e+01"
"case","    8.529401","1.921754e+01"
"control","    1.347212","1.644177e+01"
"case","    0.000000","0.000000e+00"
"control","    0.000000","3.799566e+00"
"case","    2.564721","8.352697e+00"
"control","    1.415779","6.456479e+00"
"case","0.000000e+00","1.154940e+01"
"case","9.250488e-01","1.499858e+00"
"control","    0.00000","5.778632e+00"
"case","    2.098674","1.971166e+01"
"control","    0.000000","1.538876e+01"
"case","    0.000000","1.278768e+01"
"case","1.846062e+00","1.252964e+01"
"control","0.000000e+00","0.000000e+00"
"control","9.489369e-01","9.842063e+00"
"case","    0.000000","7.772714e+00"
"control","    0.000000","5.007691e+00"
"case","    1.679327","1.267068e+01"
"case","0.000000e+00","8.617111e+00"
"case","    0.000000","      7.8624"
"case","0.000000e+00","0.000000e+00"
"case","0.000000e+00","7.954663e+00"
"control","    2.362669","9.666579e+00"
"control","    0.000000","7.317299e+00"
"control","    0.000000","8.645393e+00"
"case","    0.000000","6.180868e+00"
"control","    0.000000","1.269918e+01"
"control","    1.570287","3.497380e+00"
"control","0.000000e+00","8.547385e+01"
"case","    3.275536","1.023913e+01"
"control","    0.000000","7.593903e+00"
"case","    1.380711","9.397624e+00"
"case","    0.000000","5.288995e+00"
"case","    1.242904","1.522261e+01"
"control","0.000000e+00","6.987138e+00"
"case","0.000000e+00","0.000000e+00"
"case","    1.080314","7.485047e+00"
"control","0.000000e+00","1.171895e+01"
"case","    1.083699","1.721863e+01"
"case","1.667933e+00","1.025347e+01"
"control","    0.000000","1.256990e+01"
"case","    1.055806","2.724288e+01"
"control","    0.000000","0.000000e+00"
"case","    0.000000","5.623261e+00"
"case","    0.000000","7.464635e+00"
"case","    1.080163","5.255187e+00"
"case","9.809206e-01","3.721151e+00"
"case","    0.723513","8.501954e+00"
