# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:20
# SEK
#----------------------------

"status","3184","ENST00000650358.1"
"case","1.713558e+01","0.000000e+00"
"control","    3.212888","8.605825e+00"
"case","1.121096e+01","1.659956e+01"
"control","2.122093e+00","2.116495e+01"
"case","1.599072e+00","2.698142e+00"
"control","0.000000e+00","1.162046e+01"
"case","2.856862e+00","0.000000e+00"
"control","0.000000e+00","7.067805e+00"
"case","7.542741e-01","2.258960e+01"
"case","1.300664e+00","3.064926e+01"
"case","    0.000000","4.516123e+01"
"control","    0.000000","6.165664e+01"
"case","   94.368152","4.529850e+00"
"control","    0.000000","2.583705e+01"
"case","    3.847082","2.784232e+01"
"control","    1.415779","2.490356e+01"
"case","1.817646e+00","2.670798e+01"
"case","1.110059e+01","1.874822e+01"
"control","    0.00000","3.549731e+01"
"case","    2.098674","4.435124e+01"
"control","    0.000000","1.615820e+01"
"case","    0.000000","3.653622e+01"
"case","1.846062e+00","2.579632e+01"
"control","0.000000e+00","2.646875e+01"
"control","4.744685e+00","3.633993e+01"
"case","    0.000000","4.922719e+01"
"control","    2.687381","1.302000e+01"
"case","    6.717306","3.686015e+01"
"case","0.000000e+00","1.651613e+01"
"case","    3.359339","     22.4640"
"case","1.394901e+01","0.000000e+00"
"case","9.500108e-01","4.555853e+01"
"control","    0.000000","3.947186e+01"
"control","    0.000000","7.317299e+00"
"control","    0.000000","7.204494e+01"
"case","    2.349239","4.061713e+01"
"control","    4.081724","3.174796e+01"
"control","    0.000000","2.797904e+00"
"control","6.636769e+01","0.000000e+00"
"case","    2.183691","2.133152e+01"
"control","    2.623048","2.657866e+01"
"case","    1.380711","3.665074e+01"
"case","    0.000000","1.586699e+01"
"case","    0.000000","3.729539e+01"
"control","0.000000e+00","8.702162e+01"
"case","1.955110e+02","0.000000e+00"
"case","    0.000000","1.871262e+01"
"control","0.000000e+00","5.976665e+01"
"case","    0.000000","1.721863e+01"
"case","8.339664e-01","2.563368e+01"
"control","    0.000000","1.508388e+01"
"case","    8.446444","6.901530e+01"
"control","    1.020009","0.000000e+00"
"case","    0.000000","2.999073e+01"
"case","    0.000000","2.646552e+01"
"case","    0.000000","3.678631e+01"
"case","9.809206e-01","1.711729e+01"
"case","    2.170539","2.750632e+01"
