# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:17
# SEK
#----------------------------

"status","4017","ENST00000547303.5"
"case","1.370846e+01","0.000000e+00"
"control","   13.922515","2.667806e+01"
"case","8.623812e+00","1.659956e+01"
"control","1.556201e+01","1.897548e+01"
"case","1.918886e+01","2.068575e+01"
"control","0.000000e+00","2.507573e+01"
"case","1.661061e+02","0.000000e+00"
"control","9.097564e+00","1.028044e+01"
"case","1.508548e+00","1.860320e+01"
"case","0.000000e+00","9.382427e+00"
"case","    0.000000","1.921754e+01"
"control","    0.000000","2.055221e+01"
"case","   21.602348","0.000000e+00"
"control","    3.131746","2.963661e+01"
"case","    0.000000","1.113693e+01"
"control","   11.326228","2.213650e+01"
"case","2.726470e+00","1.660226e+01"
"case","9.250488e-01","1.724836e+01"
"control","    0.00000","2.063797e+01"
"case","    0.000000","1.971166e+01"
"control","   13.586250","8.463817e+00"
"case","    0.000000","1.644130e+01"
"case","0.000000e+00","2.432224e+01"
"control","7.116339e+01","0.000000e+00"
"control","5.693622e+00","1.968413e+01"
"case","    0.000000","4.059084e+01"
"control","   10.749525","1.001538e+01"
"case","    1.679327","2.649323e+01"
"case","4.834736e+00","3.949509e+01"
"case","    0.000000","     37.0656"
"case","0.000000e+00","0.000000e+00"
"case","1.900022e+00","1.952508e+01"
"control","    1.181335","3.141638e+01"
"control","    0.000000","7.317299e+00"
"control","    1.927097","3.746337e+01"
"case","    0.000000","2.207453e+01"
"control","    1.020431","1.269918e+01"
"control","    0.000000","2.028480e+01"
"control","1.981125e+00","7.951056e+00"
"case","    1.091845","2.218478e+01"
"control","    0.000000","2.088323e+01"
"case","    0.000000","2.725311e+01"
"case","    0.000000","2.203748e+01"
"case","    8.700326","3.196748e+01"
"control","6.702500e+00","2.858374e+01"
"case","2.771022e+01","0.000000e+00"
"case","    3.240942","1.946112e+01"
"control","7.529037e-01","2.578169e+01"
"case","    0.000000","2.787778e+01"
"case","3.335866e+00","3.140125e+01"
"control","    9.227730","2.597779e+01"
"case","    0.000000","1.362144e+01"
"control","    7.140065","0.000000e+00"
"case","    0.000000","3.373957e+01"
"case","    0.000000","2.850133e+01"
"case","    1.080163","2.477445e+01"
"case","4.904603e+00","1.562883e+01"
"case","    3.617565","2.600598e+01"
