# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:21
# SEK
#----------------------------

"status","3184","ENST00000527389.2"
"case","1.713558e+01","0.000000e+00"
"control","    3.212888","8.605825e-01"
"case","1.121096e+01","2.263576e+00"
"control","2.122093e+00","2.189478e+00"
"case","1.599072e+00","2.698142e+00"
"control","0.000000e+00","3.669618e+00"
"case","2.856862e+00","0.000000e+00"
"control","0.000000e+00","1.927583e+00"
"case","7.542741e-01","2.657601e+00"
"case","1.300664e+00","7.505942e+00"
"case","    0.000000","2.786544e+01"
"control","    0.000000","1.644177e+01"
"case","   94.368152","0.000000e+00"
"control","    0.000000","9.118957e+00"
"case","    3.847082","1.484924e+01"
"control","    1.415779","4.611771e+00"
"case","1.817646e+00","1.732409e+01"
"case","1.110059e+01","1.274879e+01"
"control","    0.00000","1.733590e+01"
"case","    2.098674","3.367409e+01"
"control","    0.000000","8.463817e+00"
"case","    0.000000","1.644130e+01"
"case","1.846062e+00","1.621483e+01"
"control","0.000000e+00","0.000000e+00"
"control","4.744685e+00","1.287039e+01"
"case","    0.000000","7.772714e+00"
"control","    2.687381","2.103230e+01"
"case","    6.717306","1.497443e+01"
"case","0.000000e+00","2.010659e+01"
"case","    3.359339","     17.9712"
"case","1.394901e+01","0.000000e+00"
"case","9.500108e-01","8.677815e+00"
"control","    0.000000","1.772206e+01"
"control","    0.000000","3.658649e+00"
"control","    0.000000","3.602247e+01"
"case","    2.349239","1.589366e+01"
"control","    4.081724","1.632752e+01"
"control","    0.000000","4.196856e+00"
"control","6.636769e+01","4.969410e+00"
"case","    2.183691","2.047826e+01"
"control","    2.623048","1.613704e+01"
"case","    1.380711","6.578337e+00"
"case","    0.000000","1.322249e+01"
"case","    0.000000","1.293922e+01"
"control","0.000000e+00","8.257526e+00"
"case","1.955110e+02","0.000000e+00"
"case","    0.000000","1.197608e+01"
"control","0.000000e+00","1.054706e+01"
"case","    0.000000","1.065915e+01"
"case","8.339664e-01","1.217600e+01"
"control","    0.000000","1.340789e+01"
"case","    8.446444","2.361050e+01"
"control","    1.020009","0.000000e+00"
"case","    0.000000","2.155583e+01"
"case","    0.000000","1.017905e+01"
"case","    0.000000","1.501482e+01"
"case","9.809206e-01","1.414037e+01"
"case","    2.170539","8.501954e+00"
