# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:14
# SEK
#----------------------------

"status","4017","ENST00000426557.5"
"case","1.370846e+01","0.000000e+00"
"control","   13.922515","8.605825e+00"
"case","8.623812e+00","6.790727e+00"
"control","1.556201e+01","9.487738e+00"
"case","1.918886e+01","1.259133e+01"
"control","0.000000e+00","2.140611e+01"
"case","1.661061e+02","0.000000e+00"
"control","9.097564e+00","1.734825e+01"
"case","1.508548e+00","2.192520e+01"
"case","0.000000e+00","2.752179e+01"
"case","    0.000000","1.153053e+01"
"control","    0.000000","1.233133e+01"
"case","   21.602348","0.000000e+00"
"control","    3.131746","2.355731e+01"
"case","    0.000000","1.020885e+01"
"control","   11.326228","4.611771e+00"
"case","2.726470e+00","1.227123e+01"
"case","9.250488e-01","1.199886e+01"
"control","    0.00000","3.219523e+01"
"case","    0.000000","1.806903e+01"
"control","   13.586250","2.231370e+01"
"case","    0.000000","1.918152e+01"
"case","0.000000e+00","1.842594e+01"
"control","7.116339e+01","0.000000e+00"
"control","5.693622e+00","1.135623e+01"
"case","    0.000000","1.295452e+01"
"control","   10.749525","2.203384e+01"
"case","    1.679327","1.497443e+01"
"case","4.834736e+00","1.292567e+01"
"case","    0.000000","     15.7248"
"case","0.000000e+00","0.000000e+00"
"case","1.900022e+00","1.157042e+01"
"control","    1.181335","1.530542e+01"
"control","    0.000000","2.103723e+01"
"control","    1.927097","1.440899e+00"
"case","    0.000000","1.589366e+01"
"control","    1.020431","2.358420e+01"
"control","    0.000000","1.608795e+01"
"control","1.981125e+00","2.087152e+01"
"case","    1.091845","1.194565e+01"
"control","    0.000000","1.328933e+01"
"case","    0.000000","1.691572e+01"
"case","    0.000000","1.410399e+01"
"case","    8.700326","1.293922e+01"
"control","6.702500e+00","1.016311e+01"
"case","2.771022e+01","0.000000e+00"
"case","    3.240942","1.571860e+01"
"control","7.529037e-01","1.289085e+01"
"case","    0.000000","6.559478e+00"
"case","3.335866e+00","1.602105e+01"
"control","    9.227730","1.508388e+01"
"case","    0.000000","1.634573e+01"
"control","    7.140065","0.000000e+00"
"case","    0.000000","6.560471e+00"
"case","    0.000000","1.628648e+01"
"case","    1.080163","1.051037e+01"
"case","4.904603e+00","1.562883e+01"
"case","    3.617565","1.250287e+01"
