# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:17
# SEK
#----------------------------

"status","1806","ENST00000435136.6"
"case","0.000000e+00","0.000000e+00"
"control","    0.000000","0.000000e+00"
"case","2.587144e+00","0.000000e+00"
"control","0.000000e+00","0.000000e+00"
"case","0.000000e+00","0.000000e+00"
"control","0.000000e+00","0.000000e+00"
"case","0.000000e+00","0.000000e+00"
"control","0.000000e+00","0.000000e+00"
"case","7.542741e-01","0.000000e+00"
"case","1.300664e+00","0.000000e+00"
"case","    8.529401","1.153053e+01"
"control","    1.347212","1.027611e+00"
"case","    0.000000","0.000000e+00"
"control","    0.000000","2.279739e+00"
"case","    2.564721","5.568465e+00"
"control","    1.415779","8.301188e+00"
"case","0.000000e+00","3.609186e+00"
"case","9.250488e-01","2.999715e+00"
"control","    0.00000","5.778632e+00"
"case","    2.098674","4.927916e+00"
"control","    0.000000","2.308314e+00"
"case","    0.000000","3.653622e+00"
"case","1.846062e+00","3.685188e+00"
"control","0.000000e+00","0.000000e+00"
"control","9.489369e-01","6.813736e+00"
"case","    0.000000","6.909079e+00"
"control","    0.000000","7.010768e+00"
"case","    1.679327","1.151880e+01"
"case","0.000000e+00","2.872370e+00"
"case","    0.000000","     11.2320"
"case","0.000000e+00","0.000000e+00"
"case","0.000000e+00","4.338907e+00"
"control","    2.362669","8.055482e+00"
"control","    0.000000","1.829325e+00"
"control","    0.000000","0.000000e+00"
"case","    0.000000","7.063849e+00"
"control","    0.000000","3.628338e+00"
"control","    1.570287","3.497380e+00"
"control","0.000000e+00","0.000000e+00"
"case","    3.275536","5.119564e+00"
"control","    0.000000","6.644665e+00"
"case","    1.380711","2.819287e+00"
"case","    0.000000","1.762998e+00"
"case","    1.242904","0.000000e+00"
"control","0.000000e+00","3.811166e+00"
"case","0.000000e+00","0.000000e+00"
"case","    1.080314","1.497009e+00"
"control","0.000000e+00","5.273528e+00"
"case","    1.083699","3.279739e+00"
"case","1.667933e+00","1.281684e+00"
"control","    0.000000","3.351973e+00"
"case","    1.055806","3.632384e+00"
"control","    0.000000","0.000000e+00"
"case","    0.000000","5.623261e+00"
"case","    0.000000","2.714413e+00"
"case","    1.080163","3.753705e+00"
"case","9.809206e-01","2.232691e+00"
"case","    0.723513","5.001150e+00"
