# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:24
# SEK
#----------------------------

"status","3184","ENST00000521361.5"
"case","1.713558e+01","2.184294e+02"
"control","    3.212888","1.721165e+01"
"case","1.121096e+01","4.149889e+01"
"control","2.122093e+00","4.378956e+01"
"case","1.599072e+00","4.227088e+01"
"control","0.000000e+00","6.544153e+01"
"case","2.856862e+00","0.000000e+00"
"control","0.000000e+00","8.931135e+01"
"case","7.542741e-01","1.089616e+02"
"case","1.300664e+00","1.119636e+02"
"case","    0.000000","8.743982e+01"
"control","    0.000000","7.912602e+01"
"case","   94.368152","9.059701e+00"
"control","    0.000000","5.547366e+01"
"case","    3.847082","1.067289e+02"
"control","    1.415779","9.315778e+01"
"case","1.817646e+00","4.691942e+01"
"case","1.110059e+01","6.449388e+01"
"control","    0.00000","9.080707e+01"
"case","    2.098674","9.363040e+01"
"control","    0.000000","8.079098e+01"
"case","    0.000000","7.307244e+01"
"case","1.846062e+00","9.139267e+01"
"control","0.000000e+00","0.000000e+00"
"control","4.744685e+00","5.223864e+01"
"case","    0.000000","9.845437e+01"
"control","    2.687381","8.212614e+01"
"case","    6.717306","1.013654e+02"
"case","0.000000e+00","6.175596e+01"
"case","    3.359339","     78.6240"
"case","1.394901e+01","6.392423e+00"
"case","9.500108e-01","4.917428e+01"
"control","    0.000000","1.143878e+02"
"control","    0.000000","1.115888e+02"
"control","    0.000000","8.213124e+01"
"case","    2.349239","6.092570e+01"
"control","    4.081724","8.163761e+01"
"control","    0.000000","4.196856e+01"
"control","6.636769e+01","2.285928e+01"
"case","    2.183691","6.826085e+01"
"control","    2.623048","5.980199e+01"
"case","    1.380711","5.262670e+01"
"case","    0.000000","5.729745e+01"
"case","    0.000000","5.480139e+01"
"control","0.000000e+00","6.415463e+01"
"case","1.955110e+02","0.000000e+00"
"case","    0.000000","8.308403e+01"
"control","0.000000e+00","8.496239e+01"
"case","    0.000000","5.575557e+01"
"case","8.339664e-01","6.216166e+01"
"control","    0.000000","8.463733e+01"
"case","    8.446444","1.598249e+02"
"control","    1.020009","0.000000e+00"
"case","    0.000000","6.373029e+01"
"case","    0.000000","7.871797e+01"
"case","    0.000000","7.357262e+01"
"case","9.809206e-01","7.739994e+01"
"case","    2.170539","6.251437e+01"
