# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:11
# SEK
#----------------------------

"status","3184","ENST00000354650.7"
"case","1.713558e+01","0.000000e+00"
"control","    3.212888","6.196194e+01"
"case","1.121096e+01","9.733376e+01"
"control","2.122093e+00","9.633703e+01"
"case","1.599072e+00","9.533434e+01"
"control","0.000000e+00","2.110031e+02"
"case","2.856862e+00","0.000000e+00"
"control","0.000000e+00","8.224354e+01"
"case","7.542741e-01","7.109081e+01"
"case","1.300664e+00","7.881239e+01"
"case","    0.000000","6.822228e+01"
"control","    0.000000","9.145735e+01"
"case","   94.368152","9.059701e+00"
"control","    0.000000","5.395383e+01"
"case","    3.847082","7.981466e+01"
"control","    1.415779","8.577894e+01"
"case","1.817646e+00","6.207801e+01"
"case","1.110059e+01","8.099231e+01"
"control","    0.00000","6.604151e+01"
"case","    2.098674","8.870249e+01"
"control","    0.000000","8.156042e+01"
"case","    0.000000","6.119817e+01"
"case","1.846062e+00","9.212970e+01"
"control","0.000000e+00","0.000000e+00"
"control","4.744685e+00","5.753822e+01"
"case","    0.000000","8.118168e+01"
"control","    2.687381","7.711845e+01"
"case","    6.717306","7.141654e+01"
"case","0.000000e+00","6.103787e+01"
"case","    3.359339","     93.2256"
"case","1.394901e+01","8.629771e+01"
"case","9.500108e-01","5.351319e+01"
"control","    0.000000","1.014991e+02"
"control","    0.000000","1.042715e+02"
"control","    0.000000","7.636764e+01"
"case","    2.349239","5.032992e+01"
"control","    4.081724","6.531009e+01"
"control","    0.000000","6.994760e+01"
"control","6.636769e+01","2.186540e+01"
"case","    2.183691","6.143477e+01"
"control","    2.623048","8.353293e+01"
"case","    1.380711","7.518100e+01"
"case","    0.000000","5.817895e+01"
"case","    0.000000","7.687417e+01"
"control","0.000000e+00","5.843788e+01"
"case","1.955110e+02","0.000000e+00"
"case","    0.000000","8.233552e+01"
"control","0.000000e+00","9.550945e+01"
"case","    0.000000","5.739543e+01"
"case","8.339664e-01","5.126735e+01"
"control","    0.000000","7.039144e+01"
"case","    8.446444","1.280415e+02"
"control","    1.020009","0.000000e+00"
"case","    0.000000","6.185587e+01"
"case","    0.000000","8.686121e+01"
"case","    0.000000","8.483373e+01"
"case","9.809206e-01","6.028265e+01"
"case","    2.170539","5.401242e+01"
