# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:18
# SEK
#----------------------------

"status","3184","ENST00000649781.1"
"case","1.713558e+01","8.737178e+01"
"control","    3.212888","8.605825e-01"
"case","1.121096e+01","0.000000e+00"
"control","2.122093e+00","2.919304e+00"
"case","1.599072e+00","8.993805e-01"
"control","0.000000e+00","1.223206e+00"
"case","2.856862e+00","1.138375e+02"
"control","0.000000e+00","6.425277e-01"
"case","7.542741e-01","0.000000e+00"
"case","1.300664e+00","0.000000e+00"
"case","    0.000000","0.000000e+00"
"control","    0.000000","0.000000e+00"
"case","   94.368152","0.000000e+00"
"control","    0.000000","0.000000e+00"
"case","    3.847082","0.000000e+00"
"control","    1.415779","0.000000e+00"
"case","1.817646e+00","0.000000e+00"
"case","1.110059e+01","7.499288e-01"
"control","    0.00000","0.000000e+00"
"case","    2.098674","0.000000e+00"
"control","    0.000000","0.000000e+00"
"case","    0.000000","0.000000e+00"
"case","1.846062e+00","0.000000e+00"
"control","0.000000e+00","2.646875e+01"
"control","4.744685e+00","1.514164e+00"
"case","    0.000000","0.000000e+00"
"control","    2.687381","0.000000e+00"
"case","    6.717306","0.000000e+00"
"case","0.000000e+00","0.000000e+00"
"case","    3.359339","      0.0000"
"case","1.394901e+01","3.803492e+02"
"case","9.500108e-01","0.000000e+00"
"control","    0.000000","0.000000e+00"
"control","    0.000000","0.000000e+00"
"control","    0.000000","0.000000e+00"
"case","    2.349239","0.000000e+00"
"control","    4.081724","9.070846e-01"
"control","    0.000000","0.000000e+00"
"control","6.636769e+01","0.000000e+00"
"case","    2.183691","8.532606e-01"
"control","    2.623048","0.000000e+00"
"case","    1.380711","0.000000e+00"
"case","    0.000000","0.000000e+00"
"case","    0.000000","0.000000e+00"
"control","0.000000e+00","0.000000e+00"
"case","1.955110e+02","1.914502e+02"
"case","    0.000000","0.000000e+00"
"control","0.000000e+00","5.859475e-01"
"case","    0.000000","8.199348e-01"
"case","8.339664e-01","0.000000e+00"
"control","    0.000000","0.000000e+00"
"case","    8.446444","0.000000e+00"
"control","    1.020009","2.229485e+01"
"case","    0.000000","0.000000e+00"
"case","    0.000000","0.000000e+00"
"case","    0.000000","0.000000e+00"
"case","9.809206e-01","0.000000e+00"
"case","    2.170539","5.001150e-01"
