# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:13
# SEK
#----------------------------

"status","3184","ENST00000360537.6"
"case","1.713558e+01","0.000000e+00"
"control","    3.212888","2.667806e+01"
"case","1.121096e+01","5.281677e+00"
"control","2.122093e+00","3.649130e+00"
"case","1.599072e+00","1.079257e+01"
"control","0.000000e+00","6.727634e+00"
"case","2.856862e+00","0.000000e+00"
"control","0.000000e+00","1.156550e+01"
"case","7.542741e-01","1.328800e+01"
"case","1.300664e+00","1.501188e+01"
"case","    0.000000","2.498281e+01"
"control","    0.000000","2.877310e+01"
"case","   94.368152","0.000000e+00"
"control","    0.000000","2.431722e+01"
"case","    3.847082","1.206501e+01"
"control","    1.415779","2.859298e+01"
"case","1.817646e+00","1.804593e+01"
"case","1.110059e+01","2.624751e+01"
"control","    0.00000","2.394005e+01"
"case","    2.098674","2.217562e+01"
"control","    0.000000","2.000539e+01"
"case","    0.000000","1.370108e+01"
"case","1.846062e+00","1.768890e+01"
"control","0.000000e+00","0.000000e+00"
"control","4.744685e+00","3.709701e+01"
"case","    0.000000","1.986360e+01"
"control","    2.687381","2.003077e+01"
"case","    6.717306","2.994887e+01"
"case","0.000000e+00","1.938850e+01"
"case","    3.359339","     23.5872"
"case","1.394901e+01","0.000000e+00"
"case","9.500108e-01","2.747975e+01"
"control","    0.000000","1.369432e+01"
"control","    0.000000","3.750116e+01"
"control","    0.000000","3.025888e+01"
"case","    2.349239","3.355328e+01"
"control","    4.081724","2.177003e+01"
"control","    0.000000","2.727956e+01"
"control","6.636769e+01","6.062680e+01"
"case","    2.183691","2.986412e+01"
"control","    2.623048","2.752790e+01"
"case","    1.380711","1.973501e+01"
"case","    0.000000","2.997097e+01"
"case","    0.000000","2.740069e+01"
"control","0.000000e+00","2.985413e+01"
"case","1.955110e+02","0.000000e+00"
"case","    0.000000","2.095813e+01"
"control","0.000000e+00","2.343790e+01"
"case","    0.000000","3.689707e+01"
"case","8.339664e-01","3.716883e+01"
"control","    0.000000","2.681579e+01"
"case","    8.446444","1.362144e+01"
"control","    1.020009","9.363838e+01"
"case","    0.000000","3.748841e+01"
"case","    0.000000","2.103670e+01"
"case","    0.000000","2.102075e+01"
"case","9.809206e-01","2.828075e+01"
"case","    2.170539","2.750632e+01"
