# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:16
# SEK
#----------------------------

"status","4017","ENST00000396183.7"
"case","1.370846e+01","4.853988e+00"
"control","   13.922515","9.208233e+01"
"case","8.623812e+00","9.808828e+01"
"control","1.556201e+01","1.255301e+02"
"case","1.918886e+01","9.893186e+01"
"control","0.000000e+00","1.706373e+02"
"case","1.661061e+02","0.000000e+00"
"control","9.097564e+00","1.458538e+02"
"case","1.508548e+00","8.637202e+01"
"case","0.000000e+00","9.945373e+01"
"case","    0.000000","6.437877e+01"
"control","    0.000000","6.062903e+01"
"case","   21.602348","2.264925e+01"
"control","    3.131746","6.079305e+01"
"case","    0.000000","4.826003e+01"
"control","   11.326228","7.102127e+01"
"case","2.726470e+00","5.558147e+01"
"case","9.250488e-01","3.749644e+01"
"control","    0.00000","6.686703e+01"
"case","    0.000000","6.242027e+01"
"control","   13.586250","6.540222e+01"
"case","    0.000000","6.211157e+01"
"case","0.000000e+00","7.812599e+01"
"control","7.116339e+01","6.617188e+01"
"control","5.693622e+00","4.845323e+01"
"case","    0.000000","4.490901e+01"
"control","   10.749525","4.306615e+01"
"case","    1.679327","1.727819e+01"
"case","4.834736e+00","6.175596e+01"
"case","    0.000000","     33.6960"
"case","0.000000e+00","3.835454e+01"
"case","1.900022e+00","5.062059e+01"
"control","    1.181335","2.336090e+01"
"control","    0.000000","1.189061e+01"
"control","    1.927097","1.801124e+02"
"case","    0.000000","3.796819e+01"
"control","    1.020431","5.442508e+01"
"control","    0.000000","5.875598e+01"
"control","1.981125e+00","1.719416e+02"
"case","    1.091845","7.849998e+01"
"control","    0.000000","8.638065e+01"
"case","    0.000000","8.739791e+01"
"case","    0.000000","4.583796e+01"
"case","    8.700326","8.220208e+01"
"control","6.702500e+00","5.589710e+01"
"case","2.771022e+01","0.000000e+00"
"case","    3.240942","5.239533e+01"
"control","7.529037e-01","7.089965e+01"
"case","    0.000000","5.739543e+01"
"case","3.335866e+00","5.511240e+01"
"control","    9.227730","6.620147e+01"
"case","    0.000000","6.447482e+01"
"control","    7.140065","1.783588e+01"
"case","    0.000000","5.529540e+01"
"case","    0.000000","7.193194e+01"
"case","    1.080163","6.756669e+01"
"case","4.904603e+00","6.177111e+01"
"case","    3.617565","4.951138e+01"
