# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:20
# SEK
#----------------------------

"status","3184","ENST00000348549.9"
"case","1.713558e+01","0.000000e+00"
"control","    3.212888","3.958680e+01"
"case","1.121096e+01","3.697174e+01"
"control","2.122093e+00","3.576147e+01"
"case","1.599072e+00","4.137150e+01"
"control","0.000000e+00","2.874534e+01"
"case","2.856862e+00","7.114846e+00"
"control","0.000000e+00","2.827122e+01"
"case","7.542741e-01","1.395240e+01"
"case","1.300664e+00","1.939035e+01"
"case","    0.000000","2.017842e+01"
"control","    0.000000","3.904921e+01"
"case","   94.368152","0.000000e+00"
"control","    0.000000","3.267626e+01"
"case","    3.847082","2.784232e+01"
"control","    1.415779","3.689417e+01"
"case","1.817646e+00","2.526430e+01"
"case","1.110059e+01","3.449673e+01"
"control","    0.00000","4.953113e+01"
"case","    2.098674","3.285277e+01"
"control","    0.000000","3.539414e+01"
"case","    0.000000","3.836303e+01"
"case","1.846062e+00","2.137409e+01"
"control","0.000000e+00","0.000000e+00"
"control","4.744685e+00","4.996740e+01"
"case","    0.000000","3.454539e+01"
"control","    2.687381","1.702615e+01"
"case","    6.717306","3.225263e+01"
"case","0.000000e+00","2.800561e+01"
"case","    3.359339","     24.7104"
"case","1.394901e+01","0.000000e+00"
"case","9.500108e-01","3.688071e+01"
"control","    0.000000","6.041612e+01"
"control","    0.000000","3.658649e+00"
"control","    0.000000","9.365843e+01"
"case","    2.349239","2.737241e+01"
"control","    4.081724","2.539837e+01"
"control","    0.000000","2.168376e+01"
"control","6.636769e+01","0.000000e+00"
"case","    2.183691","3.498369e+01"
"control","    2.623048","3.322333e+01"
"case","    1.380711","3.477121e+01"
"case","    0.000000","3.525997e+01"
"case","    0.000000","3.577313e+01"
"control","0.000000e+00","4.065244e+01"
"case","1.955110e+02","1.472694e+01"
"case","    0.000000","2.919169e+01"
"control","0.000000e+00","3.750064e+01"
"case","    0.000000","3.279739e+01"
"case","8.339664e-01","3.332378e+01"
"control","    0.000000","3.435773e+01"
"case","    8.446444","2.724288e+01"
"control","    1.020009","0.000000e+00"
"case","    0.000000","1.874420e+01"
"case","    0.000000","2.239390e+01"
"case","    0.000000","3.228186e+01"
"case","9.809206e-01","4.242112e+01"
"case","    2.170539","2.550586e+01"
