# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:19
# SEK
#----------------------------

"status","4017","ENST00000566159.1"
"case","1.370846e+01","0.000000e+00"
"control","   13.922515","8.605825e+00"
"case","8.623812e+00","2.640838e+01"
"control","1.556201e+01","2.700356e+01"
"case","1.918886e+01","1.169195e+01"
"control","0.000000e+00","3.241496e+01"
"case","1.661061e+02","0.000000e+00"
"control","9.097564e+00","2.441605e+01"
"case","1.508548e+00","3.521321e+01"
"case","0.000000e+00","2.251782e+01"
"case","    0.000000","4.804386e+01"
"control","    0.000000","6.782230e+01"
"case","   21.602348","0.000000e+00"
"control","    3.131746","4.559479e+01"
"case","    0.000000","5.382849e+01"
"control","   11.326228","5.349654e+01"
"case","2.726470e+00","4.186656e+01"
"case","9.250488e-01","2.249786e+01"
"control","    0.00000","7.099462e+01"
"case","    0.000000","3.942333e+01"
"control","   13.586250","3.000808e+01"
"case","    0.000000","3.196919e+01"
"case","0.000000e+00","3.685188e+01"
"control","7.116339e+01","0.000000e+00"
"control","5.693622e+00","3.406868e+01"
"case","    0.000000","9.499983e+01"
"control","   10.749525","3.004615e+01"
"case","    1.679327","7.487217e+01"
"case","4.834736e+00","4.236746e+01"
"case","    0.000000","     69.6384"
"case","0.000000e+00","0.000000e+00"
"case","1.900022e+00","2.386399e+01"
"control","    1.181335","5.236063e+01"
"control","    0.000000","1.280527e+01"
"control","    1.927097","4.466787e+01"
"case","    0.000000","4.238309e+01"
"control","    1.020431","2.721254e+01"
"control","    0.000000","4.126908e+01"
"control","1.981125e+00","2.285928e+01"
"case","    1.091845","2.730434e+01"
"control","    0.000000","4.841113e+01"
"case","    0.000000","6.296408e+01"
"case","    0.000000","2.291898e+01"
"case","    8.700326","2.740069e+01"
"control","6.702500e+00","4.255802e+01"
"case","2.771022e+01","0.000000e+00"
"case","    3.240942","3.218570e+01"
"control","7.529037e-01","7.617318e+01"
"case","    0.000000","2.623791e+01"
"case","3.335866e+00","4.229557e+01"
"control","    9.227730","2.011184e+01"
"case","    0.000000","3.995623e+01"
"control","    7.140065","0.000000e+00"
"case","    0.000000","2.999073e+01"
"case","    0.000000","4.275200e+01"
"case","    1.080163","4.354298e+01"
"case","4.904603e+00","2.604806e+01"
"case","    3.617565","3.550816e+01"
